,date,full_moon,new_moon
0,1820-01,2,2
1,1820-02,2,2
2,1820-03,2,2
3,1820-04,2,2
4,1820-05,2,2
5,1820-06,2,2
6,1820-07,2,2
7,1820-08,2,2
8,1820-09,2,2
9,1820-10,2,2
10,1820-11,2,2
11,1820-12,2,2
12,1821-01,4,4
13,1821-02,2,2
14,1821-03,2,2
15,1821-04,2,2
16,1821-05,3,3
17,1821-06,2,2
18,1821-07,2,2
19,1821-08,2,2
20,1821-09,2,2
21,1821-10,2,2
22,1821-11,2,2
23,1821-12,2,2
24,1822-01,4,4
25,1822-02,2,2
26,1822-03,2,2
27,1822-04,2,2
28,1822-05,2,2
29,1822-06,2,2
30,1822-07,2,2
31,1822-08,2,2
32,1822-09,3,3
33,1822-10,2,2
34,1822-11,2,2
35,1822-12,2,2
36,1823-01,4,4
37,1823-02,2,2
38,1823-03,2,2
39,1823-04,2,2
40,1823-05,2,2
41,1823-06,2,2
42,1823-07,2,2
43,1823-08,2,2
44,1823-09,2,2
45,1823-10,2,2
46,1823-11,2,2
47,1823-12,2,2
48,1824-01,5,5
49,1824-02,2,2
50,1824-03,2,2
51,1824-04,2,2
52,1824-05,2,2
53,1824-06,2,2
54,1824-07,2,2
55,1824-08,2,2
56,1824-09,2,2
57,1824-10,2,2
58,1824-11,2,2
59,1824-12,2,2
60,1825-01,4,4
61,1825-02,2,2
62,1825-03,2,2
63,1825-04,2,2
64,1825-05,3,3
65,1825-06,2,2
66,1825-07,2,2
67,1825-08,2,2
68,1825-09,2,2
69,1825-10,2,2
70,1825-11,2,2
71,1825-12,2,2
72,1826-01,4,4
73,1826-02,2,2
74,1826-03,2,2
75,1826-04,2,2
76,1826-05,2,2
77,1826-06,2,2
78,1826-07,2,2
79,1826-08,2,2
80,1826-09,2,2
81,1826-10,3,3
82,1826-11,2,2
83,1826-12,2,2
84,1827-01,4,4
85,1827-02,2,2
86,1827-03,2,2
87,1827-04,2,2
88,1827-05,2,2
89,1827-06,2,2
90,1827-07,2,2
91,1827-08,2,2
92,1827-09,2,2
93,1827-10,2,2
94,1827-11,2,2
95,1827-12,2,2
96,1828-01,4,4
97,1828-02,2,2
98,1828-03,3,3
99,1828-04,2,2
100,1828-05,2,2
101,1828-06,2,2
102,1828-07,2,2
103,1828-08,2,2
104,1828-09,2,2
105,1828-10,2,2
106,1828-11,2,2
107,1828-12,2,2
108,1829-01,4,4
109,1829-02,2,2
110,1829-03,2,2
111,1829-04,2,2
112,1829-05,2,2
113,1829-06,2,2
114,1829-07,3,3
115,1829-08,2,2
116,1829-09,2,2
117,1829-10,2,2
118,1829-11,2,2
119,1829-12,2,2
120,1830-01,4,4
121,1830-02,2,2
122,1830-03,2,2
123,1830-04,2,2
124,1830-05,2,2
125,1830-06,2,2
126,1830-07,2,2
127,1830-08,2,2
128,1830-09,2,2
129,1830-10,3,3
130,1830-11,2,2
131,1830-12,2,2
132,1831-01,4,4
133,1831-02,2,2
134,1831-03,2,2
135,1831-04,2,2
136,1831-05,2,2
137,1831-06,2,2
138,1831-07,2,2
139,1831-08,2,2
140,1831-09,2,2
141,1831-10,2,2
142,1831-11,2,2
143,1831-12,2,2
144,1832-01,4,4
145,1832-02,2,2
146,1832-03,2,2
147,1832-04,3,3
148,1832-05,2,2
149,1832-06,2,2
150,1832-07,2,2
151,1832-08,2,2
152,1832-09,2,2
153,1832-10,2,2
154,1832-11,2,2
155,1832-12,2,2
156,1833-01,4,4
157,1833-02,2,2
158,1833-03,2,2
159,1833-04,2,2
160,1833-05,2,2
161,1833-06,2,2
162,1833-07,3,3
163,1833-08,2,2
164,1833-09,2,2
165,1833-10,2,2
166,1833-11,2,2
167,1833-12,2,2
168,1834-01,4,4
169,1834-02,2,2
170,1834-03,2,2
171,1834-04,2,2
172,1834-05,2,2
173,1834-06,2,2
174,1834-07,2,2
175,1834-08,2,2
176,1834-09,2,2
177,1834-10,2,2
178,1834-11,3,3
179,1834-12,2,2
180,1835-01,4,4
181,1835-02,2,2
182,1835-03,2,2
183,1835-04,2,2
184,1835-05,2,2
185,1835-06,2,2
186,1835-07,2,2
187,1835-08,2,2
188,1835-09,2,2
189,1835-10,2,2
190,1835-11,2,2
191,1835-12,2,2
192,1836-01,4,4
193,1836-02,2,2
194,1836-03,2,2
195,1836-04,2,2
196,1836-05,3,3
197,1836-06,2,2
198,1836-07,2,2
199,1836-08,2,2
200,1836-09,2,2
201,1836-10,2,2
202,1836-11,2,2
203,1836-12,2,2
204,1837-01,4,4
205,1837-02,2,2
206,1837-03,2,2
207,1837-04,2,2
208,1837-05,2,2
209,1837-06,2,2
210,1837-07,2,2
211,1837-08,3,3
212,1837-09,2,2
213,1837-10,2,2
214,1837-11,2,2
215,1837-12,2,2
216,1838-01,4,4
217,1838-02,2,2
218,1838-03,2,2
219,1838-04,2,2
220,1838-05,2,2
221,1838-06,2,2
222,1838-07,2,2
223,1838-08,2,2
224,1838-09,2,2
225,1838-10,2,2
226,1838-11,2,2
227,1838-12,3,3
228,1839-01,4,4
229,1839-02,2,2
230,1839-03,2,2
231,1839-04,2,2
232,1839-05,2,2
233,1839-06,2,2
234,1839-07,2,2
235,1839-08,2,2
236,1839-09,2,2
237,1839-10,2,2
238,1839-11,2,2
239,1839-12,2,2
240,1840-01,4,4
241,1840-02,2,2
242,1840-03,2,2
243,1840-04,2,2
244,1840-05,3,3
245,1840-06,2,2
246,1840-07,2,2
247,1840-08,2,2
248,1840-09,2,2
249,1840-10,2,2
250,1840-11,2,2
251,1840-12,2,2
252,1841-01,4,4
253,1841-02,2,2
254,1841-03,2,2
255,1841-04,2,2
256,1841-05,2,2
257,1841-06,2,2
258,1841-07,2,2
259,1841-08,2,2
260,1841-09,3,3
261,1841-10,2,2
262,1841-11,2,2
263,1841-12,2,2
264,1842-01,4,4
265,1842-02,2,2
266,1842-03,2,2
267,1842-04,2,2
268,1842-05,2,2
269,1842-06,2,2
270,1842-07,2,2
271,1842-08,2,2
272,1842-09,2,2
273,1842-10,2,2
274,1842-11,2,2
275,1842-12,3,3
276,1843-01,4,4
277,1843-02,1,1
278,1843-03,3,3
279,1843-04,2,2
280,1843-05,2,2
281,1843-06,2,2
282,1843-07,2,2
283,1843-08,2,2
284,1843-09,2,2
285,1843-10,2,2
286,1843-11,2,2
287,1843-12,2,2
288,1844-01,4,4
289,1844-02,2,2
290,1844-03,2,2
291,1844-04,2,2
292,1844-05,3,3
293,1844-06,2,2
294,1844-07,2,2
295,1844-08,2,2
296,1844-09,2,2
297,1844-10,2,2
298,1844-11,2,2
299,1844-12,2,2
300,1845-01,4,4
301,1845-02,2,2
302,1845-03,2,2
303,1845-04,2,2
304,1845-05,2,2
305,1845-06,2,2
306,1845-07,2,2
307,1845-08,2,2
308,1845-09,2,2
309,1845-10,3,3
310,1845-11,2,2
311,1845-12,2,2
312,1846-01,4,4
313,1846-02,2,2
314,1846-03,2,2
315,1846-04,2,2
316,1846-05,2,2
317,1846-06,2,2
318,1846-07,2,2
319,1846-08,2,2
320,1846-09,2,2
321,1846-10,2,2
322,1846-11,2,2
323,1846-12,2,2
324,1847-01,5,5
325,1847-02,1,1
326,1847-03,3,3
327,1847-04,2,2
328,1847-05,2,2
329,1847-06,2,2
330,1847-07,2,2
331,1847-08,2,2
332,1847-09,2,2
333,1847-10,2,2
334,1847-11,2,2
335,1847-12,2,2
336,1848-01,4,4
337,1848-02,2,2
338,1848-03,2,2
339,1848-04,2,2
340,1848-05,2,2
341,1848-06,3,3
342,1848-07,2,2
343,1848-08,2,2
344,1848-09,2,2
345,1848-10,2,2
346,1848-11,2,2
347,1848-12,2,2
348,1849-01,4,4
349,1849-02,2,2
350,1849-03,2,2
351,1849-04,2,2
352,1849-05,2,2
353,1849-06,2,2
354,1849-07,2,2
355,1849-08,2,2
356,1849-09,2,2
357,1849-10,3,3
358,1849-11,2,2
359,1849-12,2,2
360,1850-01,4,4
361,1850-02,2,2
362,1850-03,2,2
363,1850-04,2,2
364,1850-05,2,2
365,1850-06,2,2
366,1850-07,2,2
367,1850-08,2,2
368,1850-09,2,2
369,1850-10,2,2
370,1850-11,2,2
371,1850-12,2,2
372,1851-01,4,4
373,1851-02,2,2
374,1851-03,2,2
375,1851-04,2,2
376,1851-05,3,3
377,1851-06,2,2
378,1851-07,2,2
379,1851-08,2,2
380,1851-09,2,2
381,1851-10,2,2
382,1851-11,2,2
383,1851-12,2,2
384,1852-01,4,4
385,1852-02,2,2
386,1852-03,2,2
387,1852-04,2,2
388,1852-05,2,2
389,1852-06,2,2
390,1852-07,3,3
391,1852-08,2,2
392,1852-09,2,2
393,1852-10,2,2
394,1852-11,2,2
395,1852-12,2,2
396,1853-01,4,4
397,1853-02,2,2
398,1853-03,2,2
399,1853-04,2,2
400,1853-05,2,2
401,1853-06,2,2
402,1853-07,2,2
403,1853-08,2,2
404,1853-09,2,2
405,1853-10,2,2
406,1853-11,3,3
407,1853-12,2,2
408,1854-01,4,4
409,1854-02,2,2
410,1854-03,2,2
411,1854-04,2,2
412,1854-05,2,2
413,1854-06,2,2
414,1854-07,2,2
415,1854-08,2,2
416,1854-09,2,2
417,1854-10,2,2
418,1854-11,2,2
419,1854-12,2,2
420,1855-01,4,4
421,1855-02,2,2
422,1855-03,2,2
423,1855-04,2,2
424,1855-05,3,3
425,1855-06,2,2
426,1855-07,2,2
427,1855-08,2,2
428,1855-09,2,2
429,1855-10,2,2
430,1855-11,2,2
431,1855-12,2,2
432,1856-01,4,4
433,1856-02,2,2
434,1856-03,2,2
435,1856-04,2,2
436,1856-05,2,2
437,1856-06,2,2
438,1856-07,3,3
439,1856-08,2,2
440,1856-09,2,2
441,1856-10,2,2
442,1856-11,2,2
443,1856-12,2,2
444,1857-01,4,4
445,1857-02,2,2
446,1857-03,2,2
447,1857-04,2,2
448,1857-05,2,2
449,1857-06,2,2
450,1857-07,2,2
451,1857-08,2,2
452,1857-09,2,2
453,1857-10,2,2
454,1857-11,2,2
455,1857-12,3,3
456,1858-01,4,4
457,1858-02,2,2
458,1858-03,2,2
459,1858-04,2,2
460,1858-05,2,2
461,1858-06,2,2
462,1858-07,2,2
463,1858-08,2,2
464,1858-09,2,2
465,1858-10,2,2
466,1858-11,2,2
467,1858-12,2,2
468,1859-01,4,4
469,1859-02,2,2
470,1859-03,2,2
471,1859-04,2,2
472,1859-05,2,2
473,1859-06,3,3
474,1859-07,2,2
475,1859-08,2,2
476,1859-09,2,2
477,1859-10,2,2
478,1859-11,2,2
479,1859-12,2,2
480,1860-01,4,4
481,1860-02,2,2
482,1860-03,2,2
483,1860-04,2,2
484,1860-05,2,2
485,1860-06,2,2
486,1860-07,2,2
487,1860-08,3,3
488,1860-09,2,2
489,1860-10,2,2
490,1860-11,2,2
491,1860-12,2,2
492,1861-01,4,4
493,1861-02,2,2
494,1861-03,2,2
495,1861-04,2,2
496,1861-05,2,2
497,1861-06,2,2
498,1861-07,2,2
499,1861-08,2,2
500,1861-09,2,2
501,1861-10,2,2
502,1861-11,2,2
503,1861-12,3,3
504,1862-01,4,4
505,1862-02,2,2
506,1862-03,2,2
507,1862-04,2,2
508,1862-05,2,2
509,1862-06,2,2
510,1862-07,2,2
511,1862-08,2,2
512,1862-09,2,2
513,1862-10,2,2
514,1862-11,2,2
515,1862-12,2,2
516,1863-01,4,4
517,1863-02,2,2
518,1863-03,2,2
519,1863-04,2,2
520,1863-05,2,2
521,1863-06,2,2
522,1863-07,3,3
523,1863-08,2,2
524,1863-09,2,2
525,1863-10,2,2
526,1863-11,2,2
527,1863-12,2,2
528,1864-01,4,4
529,1864-02,2,2
530,1864-03,2,2
531,1864-04,2,2
532,1864-05,2,2
533,1864-06,2,2
534,1864-07,2,2
535,1864-08,2,2
536,1864-09,3,3
537,1864-10,2,2
538,1864-11,2,2
539,1864-12,2,2
540,1865-01,4,4
541,1865-02,2,2
542,1865-03,2,2
543,1865-04,2,2
544,1865-05,2,2
545,1865-06,2,2
546,1865-07,2,2
547,1865-08,2,2
548,1865-09,2,2
549,1865-10,2,2
550,1865-11,2,2
551,1865-12,2,2
552,1866-01,5,5
553,1866-02,1,1
554,1866-03,3,3
555,1866-04,2,2
556,1866-05,2,2
557,1866-06,2,2
558,1866-07,2,2
559,1866-08,2,2
560,1866-09,2,2
561,1866-10,2,2
562,1866-11,2,2
563,1866-12,2,2
564,1867-01,4,4
565,1867-02,2,2
566,1867-03,2,2
567,1867-04,2,2
568,1867-05,2,2
569,1867-06,2,2
570,1867-07,3,3
571,1867-08,2,2
572,1867-09,2,2
573,1867-10,2,2
574,1867-11,2,2
575,1867-12,2,2
576,1868-01,4,4
577,1868-02,2,2
578,1868-03,2,2
579,1868-04,2,2
580,1868-05,2,2
581,1868-06,2,2
582,1868-07,2,2
583,1868-08,2,2
584,1868-09,2,2
585,1868-10,3,3
586,1868-11,2,2
587,1868-12,2,2
588,1869-01,4,4
589,1869-02,2,2
590,1869-03,2,2
591,1869-04,2,2
592,1869-05,2,2
593,1869-06,2,2
594,1869-07,2,2
595,1869-08,2,2
596,1869-09,2,2
597,1869-10,2,2
598,1869-11,2,2
599,1869-12,2,2
600,1870-01,5,5
601,1870-02,1,1
602,1870-03,2,2
603,1870-04,3,3
604,1870-05,2,2
605,1870-06,2,2
606,1870-07,2,2
607,1870-08,2,2
608,1870-09,2,2
609,1870-10,2,2
610,1870-11,2,2
611,1870-12,2,2
612,1871-01,4,4
613,1871-02,2,2
614,1871-03,2,2
615,1871-04,2,2
616,1871-05,2,2
617,1871-06,2,2
618,1871-07,3,3
619,1871-08,2,2
620,1871-09,2,2
621,1871-10,2,2
622,1871-11,2,2
623,1871-12,2,2
624,1872-01,4,4
625,1872-02,2,2
626,1872-03,2,2
627,1872-04,2,2
628,1872-05,2,2
629,1872-06,2,2
630,1872-07,2,2
631,1872-08,2,2
632,1872-09,2,2
633,1872-10,2,2
634,1872-11,3,3
635,1872-12,2,2
636,1873-01,4,4
637,1873-02,2,2
638,1873-03,2,2
639,1873-04,2,2
640,1873-05,2,2
641,1873-06,2,2
642,1873-07,2,2
643,1873-08,2,2
644,1873-09,2,2
645,1873-10,2,2
646,1873-11,2,2
647,1873-12,2,2
648,1874-01,4,4
649,1874-02,2,2
650,1874-03,2,2
651,1874-04,2,2
652,1874-05,3,3
653,1874-06,2,2
654,1874-07,2,2
655,1874-08,2,2
656,1874-09,2,2
657,1874-10,2,2
658,1874-11,2,2
659,1874-12,2,2
660,1875-01,4,4
661,1875-02,2,2
662,1875-03,2,2
663,1875-04,2,2
664,1875-05,2,2
665,1875-06,2,2
666,1875-07,2,2
667,1875-08,3,3
668,1875-09,2,2
669,1875-10,2,2
670,1875-11,2,2
671,1875-12,2,2
672,1876-01,4,4
673,1876-02,2,2
674,1876-03,2,2
675,1876-04,2,2
676,1876-05,2,2
677,1876-06,2,2
678,1876-07,2,2
679,1876-08,2,2
680,1876-09,2,2
681,1876-10,2,2
682,1876-11,2,2
683,1876-12,3,3
684,1877-01,4,4
685,1877-02,2,2
686,1877-03,2,2
687,1877-04,2,2
688,1877-05,2,2
689,1877-06,2,2
690,1877-07,2,2
691,1877-08,2,2
692,1877-09,2,2
693,1877-10,2,2
694,1877-11,2,2
695,1877-12,2,2
696,1878-01,4,4
697,1878-02,2,2
698,1878-03,2,2
699,1878-04,2,2
700,1878-05,2,2
701,1878-06,3,3
702,1878-07,2,2
703,1878-08,2,2
704,1878-09,2,2
705,1878-10,2,2
706,1878-11,2,2
707,1878-12,2,2
708,1879-01,4,4
709,1879-02,2,2
710,1879-03,2,2
711,1879-04,2,2
712,1879-05,2,2
713,1879-06,2,2
714,1879-07,2,2
715,1879-08,3,3
716,1879-09,2,2
717,1879-10,2,2
718,1879-11,2,2
719,1879-12,2,2
720,1880-01,4,4
721,1880-02,2,2
722,1880-03,2,2
723,1880-04,2,2
724,1880-05,2,2
725,1880-06,2,2
726,1880-07,2,2
727,1880-08,2,2
728,1880-09,2,2
729,1880-10,2,2
730,1880-11,2,2
731,1880-12,3,3
732,1881-01,4,4
733,1881-02,2,2
734,1881-03,2,2
735,1881-04,2,2
736,1881-05,2,2
737,1881-06,2,2
738,1881-07,2,2
739,1881-08,2,2
740,1881-09,2,2
741,1881-10,2,2
742,1881-11,2,2
743,1881-12,2,2
744,1882-01,4,4
745,1882-02,2,2
746,1882-03,2,2
747,1882-04,2,2
748,1882-05,2,2
749,1882-06,2,2
750,1882-07,3,3
751,1882-08,2,2
752,1882-09,2,2
753,1882-10,2,2
754,1882-11,2,2
755,1882-12,2,2
756,1883-01,4,4
757,1883-02,2,2
758,1883-03,2,2
759,1883-04,2,2
760,1883-05,2,2
761,1883-06,2,2
762,1883-07,2,2
763,1883-08,2,2
764,1883-09,2,2
765,1883-10,3,3
766,1883-11,2,2
767,1883-12,2,2
768,1884-01,4,4
769,1884-02,2,2
770,1884-03,2,2
771,1884-04,2,2
772,1884-05,2,2
773,1884-06,2,2
774,1884-07,2,2
775,1884-08,2,2
776,1884-09,2,2
777,1884-10,2,2
778,1884-11,2,2
779,1884-12,2,2
780,1885-01,5,5
781,1885-02,1,1
782,1885-03,3,3
783,1885-04,2,2
784,1885-05,2,2
785,1885-06,2,2
786,1885-07,2,2
787,1885-08,2,2
788,1885-09,2,2
789,1885-10,2,2
790,1885-11,2,2
791,1885-12,2,2
792,1886-01,4,4
793,1886-02,2,2
794,1886-03,2,2
795,1886-04,2,2
796,1886-05,2,2
797,1886-06,2,2
798,1886-07,3,3
799,1886-08,2,2
800,1886-09,2,2
801,1886-10,2,2
802,1886-11,2,2
803,1886-12,2,2
804,1887-01,4,4
805,1887-02,2,2
806,1887-03,2,2
807,1887-04,2,2
808,1887-05,2,2
809,1887-06,2,2
810,1887-07,2,2
811,1887-08,2,2
812,1887-09,2,2
813,1887-10,3,3
814,1887-11,2,2
815,1887-12,2,2
816,1888-01,4,4
817,1888-02,2,2
818,1888-03,2,2
819,1888-04,2,2
820,1888-05,2,2
821,1888-06,2,2
822,1888-07,2,2
823,1888-08,2,2
824,1888-09,2,2
825,1888-10,2,2
826,1888-11,2,2
827,1888-12,2,2
828,1889-01,5,5
829,1889-02,1,1
830,1889-03,3,3
831,1889-04,2,2
832,1889-05,2,2
833,1889-06,2,2
834,1889-07,2,2
835,1889-08,2,2
836,1889-09,2,2
