,date,full_moon,new_moon
837,1889-10,2,2
838,1889-11,2,2
839,1889-12,2,2
840,1890-01,4,4
841,1890-02,2,2
842,1890-03,2,2
843,1890-04,2,2
844,1890-05,2,2
845,1890-06,2,2
846,1890-07,3,3
847,1890-08,2,2
848,1890-09,2,2
849,1890-10,2,2
850,1890-11,2,2
851,1890-12,2,2
852,1891-01,4,4
853,1891-02,2,2
854,1891-03,2,2
855,1891-04,2,2
856,1891-05,2,2
857,1891-06,2,2
858,1891-07,2,2
859,1891-08,2,2
860,1891-09,2,2
861,1891-10,2,2
862,1891-11,2,2
863,1891-12,3,3
864,1892-01,4,4
865,1892-02,2,2
866,1892-03,2,2
867,1892-04,2,2
868,1892-05,2,2
869,1892-06,2,2
870,1892-07,2,2
871,1892-08,2,2
872,1892-09,2,2
873,1892-10,2,2
874,1892-11,2,2
875,1892-12,2,2
876,1893-01,4,4
877,1893-02,2,2
878,1893-03,2,2
879,1893-04,3,3
880,1893-05,2,2
881,1893-06,2,2
882,1893-07,2,2
883,1893-08,2,2
884,1893-09,2,2
885,1893-10,2,2
886,1893-11,2,2
887,1893-12,2,2
888,1894-01,4,4
889,1894-02,2,2
890,1894-03,2,2
891,1894-04,2,2
892,1894-05,2,2
893,1894-06,2,2
894,1894-07,2,2
895,1894-08,3,3
896,1894-09,2,2
897,1894-10,2,2
898,1894-11,2,2
899,1894-12,2,2
900,1895-01,4,4
901,1895-02,2,2
902,1895-03,2,2
903,1895-04,2,2
904,1895-05,2,2
905,1895-06,2,2
906,1895-07,2,2
907,1895-08,2,2
908,1895-09,2,2
909,1895-10,2,2
910,1895-11,2,2
911,1895-12,3,3
912,1896-01,4,4
913,1896-02,2,2
914,1896-03,2,2
915,1896-04,2,2
916,1896-05,2,2
917,1896-06,2,2
918,1896-07,2,2
919,1896-08,2,2
920,1896-09,2,2
921,1896-10,2,2
922,1896-11,2,2
923,1896-12,2,2
924,1897-01,4,4
925,1897-02,2,2
926,1897-03,2,2
927,1897-04,2,2
928,1897-05,3,3
929,1897-06,2,2
930,1897-07,2,2
931,1897-08,2,2
932,1897-09,2,2
933,1897-10,2,2
934,1897-11,2,2
935,1897-12,2,2
936,1898-01,4,4
937,1898-02,2,2
938,1898-03,2,2
939,1898-04,2,2
940,1898-05,2,2
941,1898-06,2,2
942,1898-07,2,2
943,1898-08,3,3
944,1898-09,2,2
945,1898-10,2,2
946,1898-11,2,2
947,1898-12,2,2
948,1899-01,4,4
949,1899-02,2,2
950,1899-03,2,2
951,1899-04,2,2
952,1899-05,2,2
953,1899-06,2,2
954,1899-07,2,2
955,1899-08,2,2
956,1899-09,2,2
957,1899-10,2,2
958,1899-11,2,2
959,1899-12,2,2
960,1900-01,5,5
961,1900-02,1,1
962,1900-03,3,3
963,1900-04,2,2
964,1900-05,2,2
965,1900-06,2,2
966,1900-07,2,2
967,1900-08,2,2
968,1900-09,2,2
969,1900-10,2,2
970,1900-11,2,2
971,1900-12,2,2
972,1901-01,4,4
973,1901-02,2,2
974,1901-03,2,2
975,1901-04,2,2
976,1901-05,2,2
977,1901-06,2,2
978,1901-07,3,3
979,1901-08,2,2
980,1901-09,2,2
981,1901-10,2,2
982,1901-11,2,2
983,1901-12,2,2
984,1902-01,4,4
985,1902-02,2,2
986,1902-03,2,2
987,1902-04,2,2
988,1902-05,2,2
989,1902-06,2,2
990,1902-07,2,2
991,1902-08,2,2
992,1902-09,2,2
993,1902-10,3,3
994,1902-11,2,2
995,1902-12,2,2
996,1903-01,4,4
997,1903-02,2,2
998,1903-03,2,2
999,1903-04,2,2
1000,1903-05,2,2
1001,1903-06,2,2
1002,1903-07,2,2
1003,1903-08,2,2
1004,1903-09,2,2
1005,1903-10,2,2
1006,1903-11,2,2
1007,1903-12,2,2
1008,1904-01,4,4
1009,1904-02,2,2
1010,1904-03,3,3
1011,1904-04,2,2
1012,1904-05,2,2
1013,1904-06,2,2
1014,1904-07,2,2
1015,1904-08,2,2
1016,1904-09,2,2
1017,1904-10,2,2
1018,1904-11,2,2
1019,1904-12,2,2
1020,1905-01,4,4
1021,1905-02,2,2
1022,1905-03,2,2
1023,1905-04,2,2
1024,1905-05,2,2
1025,1905-06,2,2
1026,1905-07,2,2
1027,1905-08,3,3
1028,1905-09,2,2
1029,1905-10,2,2
1030,1905-11,2,2
1031,1905-12,2,2
1032,1906-01,4,4
1033,1906-02,2,2
1034,1906-03,2,2
1035,1906-04,2,2
1036,1906-05,2,2
1037,1906-06,2,2
1038,1906-07,2,2
1039,1906-08,2,2
1040,1906-09,2,2
1041,1906-10,2,2
1042,1906-11,3,3
1043,1906-12,2,2
1044,1907-01,4,4
1045,1907-02,2,2
1046,1907-03,2,2
1047,1907-04,2,2
1048,1907-05,2,2
1049,1907-06,2,2
1050,1907-07,2,2
1051,1907-08,2,2
1052,1907-09,2,2
1053,1907-10,2,2
1054,1907-11,2,2
1055,1907-12,2,2
1056,1908-01,4,4
1057,1908-02,2,2
1058,1908-03,2,2
1059,1908-04,3,3
1060,1908-05,2,2
1061,1908-06,2,2
1062,1908-07,2,2
1063,1908-08,2,2
1064,1908-09,2,2
1065,1908-10,2,2
1066,1908-11,2,2
1067,1908-12,2,2
1068,1909-01,4,4
1069,1909-02,2,2
1070,1909-03,2,2
1071,1909-04,2,2
1072,1909-05,2,2
1073,1909-06,2,2
1074,1909-07,2,2
1075,1909-08,3,3
1076,1909-09,2,2
1077,1909-10,2,2
1078,1909-11,2,2
1079,1909-12,2,2
1080,1910-01,4,4
1081,1910-02,2,2
1082,1910-03,2,2
1083,1910-04,2,2
1084,1910-05,2,2
1085,1910-06,2,2
1086,1910-07,2,2
1087,1910-08,2,2
1088,1910-09,2,2
1089,1910-10,2,2
1090,1910-11,2,2
1091,1910-12,3,3
1092,1911-01,4,4
1093,1911-02,1,1
1094,1911-03,3,3
1095,1911-04,2,2
1096,1911-05,2,2
1097,1911-06,2,2
1098,1911-07,2,2
1099,1911-08,2,2
1100,1911-09,2,2
1101,1911-10,2,2
1102,1911-11,2,2
1103,1911-12,2,2
1104,1912-01,4,4
1105,1912-02,2,2
1106,1912-03,2,2
1107,1912-04,2,2
1108,1912-05,3,3
1109,1912-06,2,2
1110,1912-07,2,2
1111,1912-08,2,2
1112,1912-09,2,2
1113,1912-10,2,2
1114,1912-11,2,2
1115,1912-12,2,2
1116,1913-01,4,4
1117,1913-02,2,2
1118,1913-03,2,2
1119,1913-04,2,2
1120,1913-05,2,2
1121,1913-06,2,2
1122,1913-07,2,2
1123,1913-08,3,3
1124,1913-09,2,2
1125,1913-10,2,2
1126,1913-11,2,2
1127,1913-12,2,2
1128,1914-01,4,4
1129,1914-02,2,2
1130,1914-03,2,2
1131,1914-04,2,2
1132,1914-05,2,2
1133,1914-06,2,2
1134,1914-07,2,2
1135,1914-08,2,2
1136,1914-09,2,2
1137,1914-10,2,2
1138,1914-11,2,2
1139,1914-12,2,2
1140,1915-01,5,5
1141,1915-02,1,1
1142,1915-03,3,3
1143,1915-04,2,2
1144,1915-05,2,2
1145,1915-06,2,2
1146,1915-07,2,2
1147,1915-08,2,2
1148,1915-09,2,2
1149,1915-10,2,2
1150,1915-11,2,2
1151,1915-12,2,2
1152,1916-01,4,4
1153,1916-02,2,2
1154,1916-03,2,2
1155,1916-04,2,2
1156,1916-05,3,3
1157,1916-06,2,2
1158,1916-07,2,2
1159,1916-08,2,2
1160,1916-09,2,2
1161,1916-10,2,2
1162,1916-11,2,2
1163,1916-12,2,2
1164,1917-01,4,4
1165,1917-02,2,2
1166,1917-03,2,2
1167,1917-04,2,2
1168,1917-05,2,2
1169,1917-06,2,2
1170,1917-07,2,2
1171,1917-08,2,2
1172,1917-09,3,3
1173,1917-10,2,2
1174,1917-11,2,2
1175,1917-12,2,2
1176,1918-01,4,4
1177,1918-02,2,2
1178,1918-03,2,2
1179,1918-04,2,2
1180,1918-05,2,2
1181,1918-06,2,2
1182,1918-07,2,2
1183,1918-08,2,2
1184,1918-09,2,2
1185,1918-10,2,2
1186,1918-11,2,2
1187,1918-12,2,2
1188,1919-01,5,5
1189,1919-02,1,1
1190,1919-03,3,3
1191,1919-04,2,2
1192,1919-05,2,2
1193,1919-06,2,2
1194,1919-07,2,2
1195,1919-08,2,2
1196,1919-09,2,2
1197,1919-10,2,2
1198,1919-11,2,2
1199,1919-12,2,2
1200,1920-01,4,4
1201,1920-02,2,2
1202,1920-03,2,2
1203,1920-04,2,2
1204,1920-05,2,2
1205,1920-06,2,2
1206,1920-07,3,3
1207,1920-08,2,2
1208,1920-09,2,2
1209,1920-10,2,2
1210,1920-11,2,2
1211,1920-12,2,2
1212,1921-01,4,4
1213,1921-02,2,2
1214,1921-03,2,2
1215,1921-04,2,2
1216,1921-05,2,2
1217,1921-06,2,2
1218,1921-07,2,2
1219,1921-08,2,2
1220,1921-09,2,2
1221,1921-10,3,3
1222,1921-11,2,2
1223,1921-12,2,2
1224,1922-01,4,4
1225,1922-02,2,2
1226,1922-03,2,2
1227,1922-04,2,2
1228,1922-05,2,2
1229,1922-06,2,2
1230,1922-07,2,2
1231,1922-08,2,2
1232,1922-09,2,2
1233,1922-10,2,2
1234,1922-11,2,2
1235,1922-12,2,2
1236,1923-01,4,4
1237,1923-02,2,2
1238,1923-03,2,2
1239,1923-04,3,3
1240,1923-05,2,2
1241,1923-06,2,2
1242,1923-07,2,2
1243,1923-08,2,2
1244,1923-09,2,2
1245,1923-10,2,2
1246,1923-11,2,2
1247,1923-12,2,2
1248,1924-01,4,4
1249,1924-02,2,2
1250,1924-03,2,2
1251,1924-04,2,2
1252,1924-05,2,2
1253,1924-06,2,2
1254,1924-07,3,3
1255,1924-08,2,2
1256,1924-09,2,2
1257,1924-10,2,2
1258,1924-11,2,2
1259,1924-12,2,2
1260,1925-01,4,4
1261,1925-02,2,2
1262,1925-03,2,2
1263,1925-04,2,2
1264,1925-05,2,2
1265,1925-06,2,2
1266,1925-07,2,2
1267,1925-08,2,2
1268,1925-09,2,2
1269,1925-10,3,3
1270,1925-11,2,2
1271,1925-12,2,2
1272,1926-01,4,4
1273,1926-02,2,2
1274,1926-03,2,2
1275,1926-04,2,2
1276,1926-05,2,2
1277,1926-06,2,2
1278,1926-07,2,2
1279,1926-08,2,2
1280,1926-09,2,2
1281,1926-10,2,2
1282,1926-11,2,2
1283,1926-12,2,2
1284,1927-01,4,4
1285,1927-02,2,2
1286,1927-03,2,2
1287,1927-04,2,2
1288,1927-05,3,3
1289,1927-06,2,2
1290,1927-07,2,2
1291,1927-08,2,2
1292,1927-09,2,2
1293,1927-10,2,2
1294,1927-11,2,2
1295,1927-12,2,2
1296,1928-01,4,4
1297,1928-02,2,2
1298,1928-03,2,2
1299,1928-04,2,2
1300,1928-05,2,2
1301,1928-06,2,2
1302,1928-07,2,2
1303,1928-08,3,3
1304,1928-09,2,2
1305,1928-10,2,2
1306,1928-11,2,2
1307,1928-12,2,2
1308,1929-01,4,4
1309,1929-02,2,2
1310,1929-03,2,2
1311,1929-04,2,2
1312,1929-05,2,2
1313,1929-06,2,2
1314,1929-07,2,2
1315,1929-08,2,2
1316,1929-09,2,2
1317,1929-10,2,2
1318,1929-11,2,2
1319,1929-12,3,3
1320,1930-01,4,4
1321,1930-02,2,2
1322,1930-03,2,2
1323,1930-04,2,2
1324,1930-05,2,2
1325,1930-06,2,2
1326,1930-07,2,2
1327,1930-08,2,2
1328,1930-09,2,2
1329,1930-10,2,2
1330,1930-11,2,2
1331,1930-12,2,2
1332,1931-01,4,4
1333,1931-02,2,2
1334,1931-03,2,2
1335,1931-04,2,2
1336,1931-05,3,3
1337,1931-06,2,2
1338,1931-07,2,2
1339,1931-08,2,2
1340,1931-09,2,2
1341,1931-10,2,2
1342,1931-11,2,2
1343,1931-12,2,2
1344,1932-01,4,4
1345,1932-02,2,2
1346,1932-03,2,2
1347,1932-04,2,2
1348,1932-05,2,2
1349,1932-06,2,2
1350,1932-07,2,2
1351,1932-08,3,3
1352,1932-09,2,2
1353,1932-10,2,2
1354,1932-11,2,2
1355,1932-12,2,2
1356,1933-01,4,4
1357,1933-02,2,2
1358,1933-03,2,2
1359,1933-04,2,2
1360,1933-05,2,2
1361,1933-06,2,2
1362,1933-07,2,2
1363,1933-08,2,2
1364,1933-09,2,2
1365,1933-10,2,2
1366,1933-11,2,2
1367,1933-12,3,3
1368,1934-01,4,4
1369,1934-02,1,1
1370,1934-03,3,3
1371,1934-04,2,2
1372,1934-05,2,2
1373,1934-06,2,2
1374,1934-07,2,2
1375,1934-08,2,2
1376,1934-09,2,2
1377,1934-10,2,2
1378,1934-11,2,2
1379,1934-12,2,2
1380,1935-01,4,4
1381,1935-02,2,2
1382,1935-03,2,2
1383,1935-04,2,2
1384,1935-05,2,2
1385,1935-06,3,3
1386,1935-07,2,2
1387,1935-08,2,2
1388,1935-09,2,2
1389,1935-10,2,2
1390,1935-11,2,2
1391,1935-12,2,2
1392,1936-01,4,4
1393,1936-02,2,2
1394,1936-03,2,2
1395,1936-04,2,2
1396,1936-05,2,2
1397,1936-06,2,2
1398,1936-07,2,2
1399,1936-08,2,2
1400,1936-09,3,3
1401,1936-10,2,2
1402,1936-11,2,2
1403,1936-12,2,2
1404,1937-01,4,4
1405,1937-02,2,2
1406,1937-03,2,2
1407,1937-04,2,2
1408,1937-05,2,2
1409,1937-06,2,2
1410,1937-07,2,2
1411,1937-08,2,2
1412,1937-09,2,2
1413,1937-10,2,2
1414,1937-11,2,2
1415,1937-12,2,2
1416,1938-01,5,5
1417,1938-02,1,1
1418,1938-03,3,3
1419,1938-04,2,2
1420,1938-05,2,2
1421,1938-06,2,2
1422,1938-07,2,2
1423,1938-08,2,2
1424,1938-09,2,2
1425,1938-10,2,2
1426,1938-11,2,2
1427,1938-12,2,2
1428,1939-01,4,4
1429,1939-02,2,2
1430,1939-03,2,2
1431,1939-04,2,2
1432,1939-05,2,2
1433,1939-06,2,2
1434,1939-07,3,3
1435,1939-08,2,2
1436,1939-09,2,2
1437,1939-10,2,2
1438,1939-11,2,2
1439,1939-12,2,2
1440,1940-01,4,4
1441,1940-02,2,2
1442,1940-03,2,2
1443,1940-04,2,2
1444,1940-05,2,2
1445,1940-06,2,2
1446,1940-07,2,2
1447,1940-08,2,2
1448,1940-09,2,2
1449,1940-10,3,3
1450,1940-11,2,2
1451,1940-12,2,2
1452,1941-01,4,4
1453,1941-02,2,2
1454,1941-03,2,2
1455,1941-04,2,2
1456,1941-05,2,2
1457,1941-06,2,2
1458,1941-07,2,2
1459,1941-08,2,2
1460,1941-09,2,2
1461,1941-10,2,2
1462,1941-11,2,2
1463,1941-12,2,2
1464,1942-01,4,4
1465,1942-02,2,2
1466,1942-03,2,2
1467,1942-04,3,3
1468,1942-05,2,2
1469,1942-06,2,2
1470,1942-07,2,2
1471,1942-08,2,2
1472,1942-09,2,2
1473,1942-10,2,2
1474,1942-11,2,2
1475,1942-12,2,2
1476,1943-01,4,4
1477,1943-02,2,2
1478,1943-03,2,2
1479,1943-04,2,2
1480,1943-05,2,2
1481,1943-06,2,2
1482,1943-07,2,2
1483,1943-08,3,3
1484,1943-09,2,2
1485,1943-10,2,2
1486,1943-11,2,2
1487,1943-12,2,2
1488,1944-01,4,4
1489,1944-02,2,2
1490,1944-03,2,2
1491,1944-04,2,2
1492,1944-05,2,2
1493,1944-06,2,2
1494,1944-07,2,2
1495,1944-08,2,2
1496,1944-09,2,2
1497,1944-10,3,3
1498,1944-11,2,2
1499,1944-12,2,2
1500,1945-01,4,4
1501,1945-02,2,2
1502,1945-03,2,2
1503,1945-04,2,2
1504,1945-05,2,2
1505,1945-06,2,2
1506,1945-07,2,2
1507,1945-08,2,2
1508,1945-09,2,2
1509,1945-10,2,2
1510,1945-11,2,2
1511,1945-12,2,2
1512,1946-01,4,4
1513,1946-02,2,2
1514,1946-03,2,2
1515,1946-04,2,2
1516,1946-05,3,3
1517,1946-06,2,2
1518,1946-07,2,2
1519,1946-08,2,2
1520,1946-09,2,2
1521,1946-10,2,2
1522,1946-11,2,2
1523,1946-12,2,2
1524,1947-01,4,4
1525,1947-02,2,2
1526,1947-03,2,2
1527,1947-04,2,2
1528,1947-05,2,2
1529,1947-06,2,2
1530,1947-07,2,2
1531,1947-08,3,3
1532,1947-09,2,2
1533,1947-10,2,2
1534,1947-11,2,2
1535,1947-12,2,2
1536,1948-01,4,4
1537,1948-02,2,2
1538,1948-03,2,2
1539,1948-04,2,2
1540,1948-05,2,2
1541,1948-06,2,2
1542,1948-07,2,2
1543,1948-08,2,2
1544,1948-09,2,2
1545,1948-10,2,2
1546,1948-11,3,3
1547,1948-12,2,2
1548,1949-01,4,4
1549,1949-02,2,2
1550,1949-03,2,2
1551,1949-04,2,2
1552,1949-05,2,2
1553,1949-06,2,2
1554,1949-07,2,2
1555,1949-08,2,2
1556,1949-09,2,2
1557,1949-10,2,2
1558,1949-11,2,2
1559,1949-12,2,2
1560,1950-01,4,4
1561,1950-02,2,2
1562,1950-03,2,2
1563,1950-04,2,2
1564,1950-05,3,3
1565,1950-06,2,2
1566,1950-07,2,2
1567,1950-08,2,2
1568,1950-09,2,2
1569,1950-10,2,2
1570,1950-11,2,2
1571,1950-12,2,2
1572,1951-01,4,4
1573,1951-02,2,2
1574,1951-03,2,2
1575,1951-04,2,2
1576,1951-05,2,2
1577,1951-06,2,2
1578,1951-07,2,2
1579,1951-08,2,2
1580,1951-09,2,2
1581,1951-10,3,3
1582,1951-11,2,2
1583,1951-12,2,2
1584,1952-01,4,4
1585,1952-02,2,2
1586,1952-03,2,2
1587,1952-04,2,2
1588,1952-05,2,2
1589,1952-06,2,2
1590,1952-07,2,2
1591,1952-08,2,2
1592,1952-09,2,2
1593,1952-10,2,2
1594,1952-11,2,2
1595,1952-12,3,3
1596,1953-01,4,4
1597,1953-02,2,2
1598,1953-03,2,2
1599,1953-04,2,2
1600,1953-05,2,2
1601,1953-06,2,2
1602,1953-07,2,2
1603,1953-08,2,2
1604,1953-09,2,2
1605,1953-10,2,2
1606,1953-11,2,2
1607,1953-12,2,2
1608,1954-01,4,4
1609,1954-02,2,2
1610,1954-03,2,2
1611,1954-04,2,2
1612,1954-05,2,2
1613,1954-06,3,3
1614,1954-07,2,2
1615,1954-08,2,2
1616,1954-09,2,2
1617,1954-10,2,2
1618,1954-11,2,2
1619,1954-12,2,2
1620,1955-01,4,4
1621,1955-02,2,2
1622,1955-03,2,2
1623,1955-04,2,2
1624,1955-05,2,2
1625,1955-06,2,2
1626,1955-07,2,2
1627,1955-08,2,2
1628,1955-09,2,2
