,date,full_moon,new_moon
1629,1955-10,3,3
1630,1955-11,2,2
1631,1955-12,2,2
1632,1956-01,4,4
1633,1956-02,2,2
1634,1956-03,2,2
1635,1956-04,2,2
1636,1956-05,2,2
1637,1956-06,2,2
1638,1956-07,2,2
1639,1956-08,2,2
1640,1956-09,2,2
1641,1956-10,2,2
1642,1956-11,2,2
1643,1956-12,2,2
1644,1957-01,5,5
1645,1957-02,1,1
1646,1957-03,3,3
1647,1957-04,2,2
1648,1957-05,2,2
1649,1957-06,2,2
1650,1957-07,2,2
1651,1957-08,2,2
1652,1957-09,2,2
1653,1957-10,2,2
1654,1957-11,2,2
1655,1957-12,2,2
1656,1958-01,4,4
1657,1958-02,2,2
1658,1958-03,2,2
1659,1958-04,2,2
1660,1958-05,2,2
1661,1958-06,2,2
1662,1958-07,3,3
1663,1958-08,2,2
1664,1958-09,2,2
1665,1958-10,2,2
1666,1958-11,2,2
1667,1958-12,2,2
1668,1959-01,4,4
1669,1959-02,2,2
1670,1959-03,2,2
1671,1959-04,2,2
1672,1959-05,2,2
1673,1959-06,2,2
1674,1959-07,2,2
1675,1959-08,2,2
1676,1959-09,2,2
1677,1959-10,3,3
1678,1959-11,2,2
1679,1959-12,2,2
1680,1960-01,4,4
1681,1960-02,2,2
1682,1960-03,2,2
1683,1960-04,2,2
1684,1960-05,2,2
1685,1960-06,2,2
1686,1960-07,2,2
1687,1960-08,2,2
1688,1960-09,2,2
1689,1960-10,2,2
1690,1960-11,2,2
1691,1960-12,2,2
1692,1961-01,5,5
1693,1961-02,1,1
1694,1961-03,2,2
1695,1961-04,3,3
1696,1961-05,2,2
1697,1961-06,2,2
1698,1961-07,2,2
1699,1961-08,2,2
1700,1961-09,2,2
1701,1961-10,2,2
1702,1961-11,2,2
1703,1961-12,2,2
1704,1962-01,4,4
1705,1962-02,2,2
1706,1962-03,2,2
1707,1962-04,2,2
1708,1962-05,2,2
1709,1962-06,2,2
1710,1962-07,3,3
1711,1962-08,2,2
1712,1962-09,2,2
1713,1962-10,2,2
1714,1962-11,2,2
1715,1962-12,2,2
1716,1963-01,4,4
1717,1963-02,2,2
1718,1963-03,2,2
1719,1963-04,2,2
1720,1963-05,2,2
1721,1963-06,2,2
1722,1963-07,2,2
1723,1963-08,2,2
1724,1963-09,2,2
1725,1963-10,2,2
1726,1963-11,3,3
1727,1963-12,2,2
1728,1964-01,4,4
1729,1964-02,2,2
1730,1964-03,2,2
1731,1964-04,2,2
1732,1964-05,2,2
1733,1964-06,2,2
1734,1964-07,2,2
1735,1964-08,2,2
1736,1964-09,2,2
1737,1964-10,2,2
1738,1964-11,2,2
1739,1964-12,2,2
1740,1965-01,4,4
1741,1965-02,2,2
1742,1965-03,2,2
1743,1965-04,2,2
1744,1965-05,3,3
1745,1965-06,2,2
1746,1965-07,2,2
1747,1965-08,2,2
1748,1965-09,2,2
1749,1965-10,2,2
1750,1965-11,2,2
1751,1965-12,2,2
1752,1966-01,4,4
1753,1966-02,2,2
1754,1966-03,2,2
1755,1966-04,2,2
1756,1966-05,2,2
1757,1966-06,2,2
1758,1966-07,2,2
1759,1966-08,3,3
1760,1966-09,2,2
1761,1966-10,2,2
1762,1966-11,2,2
1763,1966-12,2,2
1764,1967-01,4,4
1765,1967-02,2,2
1766,1967-03,2,2
1767,1967-04,2,2
1768,1967-05,2,2
1769,1967-06,2,2
1770,1967-07,2,2
1771,1967-08,2,2
1772,1967-09,2,2
1773,1967-10,2,2
1774,1967-11,2,2
1775,1967-12,3,3
1776,1968-01,4,4
1777,1968-02,2,2
1778,1968-03,2,2
1779,1968-04,2,2
1780,1968-05,2,2
1781,1968-06,2,2
1782,1968-07,2,2
1783,1968-08,2,2
1784,1968-09,2,2
1785,1968-10,2,2
1786,1968-11,2,2
1787,1968-12,2,2
1788,1969-01,4,4
1789,1969-02,2,2
1790,1969-03,2,2
1791,1969-04,2,2
1792,1969-05,3,3
1793,1969-06,2,2
1794,1969-07,2,2
1795,1969-08,2,2
1796,1969-09,2,2
1797,1969-10,2,2
1798,1969-11,2,2
1799,1969-12,2,2
1800,1970-01,4,4
1801,1970-02,2,2
1802,1970-03,2,2
1803,1970-04,2,2
1804,1970-05,2,2
1805,1970-06,2,2
1806,1970-07,2,2
1807,1970-08,3,3
1808,1970-09,2,2
1809,1970-10,2,2
1810,1970-11,2,2
1811,1970-12,2,2
1812,1971-01,4,4
1813,1971-02,2,2
1814,1971-03,2,2
1815,1971-04,2,2
1816,1971-05,2,2
1817,1971-06,2,2
1818,1971-07,2,2
1819,1971-08,2,2
1820,1971-09,2,2
1821,1971-10,2,2
1822,1971-11,2,2
1823,1971-12,3,3
1824,1972-01,4,4
1825,1972-02,2,2
1826,1972-03,2,2
1827,1972-04,2,2
1828,1972-05,2,2
1829,1972-06,2,2
1830,1972-07,2,2
1831,1972-08,2,2
1832,1972-09,2,2
1833,1972-10,2,2
1834,1972-11,2,2
1835,1972-12,2,2
1836,1973-01,4,4
1837,1973-02,2,2
1838,1973-03,2,2
1839,1973-04,2,2
1840,1973-05,2,2
1841,1973-06,3,3
1842,1973-07,2,2
1843,1973-08,2,2
1844,1973-09,2,2
1845,1973-10,2,2
1846,1973-11,2,2
1847,1973-12,2,2
1848,1974-01,4,4
1849,1974-02,2,2
1850,1974-03,2,2
1851,1974-04,2,2
1852,1974-05,2,2
1853,1974-06,2,2
1854,1974-07,2,2
1855,1974-08,2,2
1856,1974-09,2,2
1857,1974-10,3,3
1858,1974-11,2,2
1859,1974-12,2,2
1860,1975-01,4,4
1861,1975-02,2,2
1862,1975-03,2,2
1863,1975-04,2,2
1864,1975-05,2,2
1865,1975-06,2,2
1866,1975-07,2,2
1867,1975-08,2,2
1868,1975-09,2,2
1869,1975-10,2,2
1870,1975-11,2,2
1871,1975-12,2,2
1872,1976-01,5,5
1873,1976-02,2,2
1874,1976-03,2,2
1875,1976-04,2,2
1876,1976-05,2,2
1877,1976-06,2,2
1878,1976-07,2,2
1879,1976-08,2,2
1880,1976-09,2,2
1881,1976-10,2,2
1882,1976-11,2,2
1883,1976-12,2,2
1884,1977-01,4,4
1885,1977-02,2,2
1886,1977-03,2,2
1887,1977-04,2,2
1888,1977-05,2,2
1889,1977-06,2,2
1890,1977-07,3,3
1891,1977-08,2,2
1892,1977-09,2,2
1893,1977-10,2,2
1894,1977-11,2,2
1895,1977-12,2,2
1896,1978-01,4,4
1897,1978-02,2,2
1898,1978-03,2,2
1899,1978-04,2,2
1900,1978-05,2,2
1901,1978-06,2,2
1902,1978-07,2,2
1903,1978-08,2,2
1904,1978-09,2,2
1905,1978-10,3,3
1906,1978-11,2,2
1907,1978-12,2,2
1908,1979-01,4,4
1909,1979-02,2,2
1910,1979-03,2,2
1911,1979-04,2,2
1912,1979-05,2,2
1913,1979-06,2,2
1914,1979-07,2,2
1915,1979-08,2,2
1916,1979-09,2,2
1917,1979-10,2,2
1918,1979-11,2,2
1919,1979-12,2,2
1920,1980-01,4,4
1921,1980-02,2,2
1922,1980-03,3,3
1923,1980-04,2,2
1924,1980-05,2,2
1925,1980-06,2,2
1926,1980-07,2,2
1927,1980-08,2,2
1928,1980-09,2,2
1929,1980-10,2,2
1930,1980-11,2,2
1931,1980-12,2,2
1932,1981-01,4,4
1933,1981-02,2,2
1934,1981-03,2,2
1935,1981-04,2,2
1936,1981-05,2,2
1937,1981-06,2,2
1938,1981-07,3,3
1939,1981-08,2,2
1940,1981-09,2,2
1941,1981-10,2,2
1942,1981-11,2,2
1943,1981-12,2,2
1944,1982-01,4,4
1945,1982-02,2,2
1946,1982-03,2,2
1947,1982-04,2,2
1948,1982-05,2,2
1949,1982-06,2,2
1950,1982-07,2,2
1951,1982-08,2,2
1952,1982-09,2,2
1953,1982-10,2,2
1954,1982-11,2,2
1955,1982-12,3,3
1956,1983-01,4,4
1957,1983-02,2,2
1958,1983-03,2,2
1959,1983-04,2,2
1960,1983-05,2,2
1961,1983-06,2,2
1962,1983-07,2,2
1963,1983-08,2,2
1964,1983-09,2,2
1965,1983-10,2,2
1966,1983-11,2,2
1967,1983-12,2,2
1968,1984-01,4,4
1969,1984-02,2,2
1970,1984-03,2,2
1971,1984-04,2,2
1972,1984-05,3,3
1973,1984-06,2,2
1974,1984-07,2,2
1975,1984-08,2,2
1976,1984-09,2,2
1977,1984-10,2,2
1978,1984-11,2,2
1979,1984-12,2,2
1980,1985-01,4,4
1981,1985-02,2,2
1982,1985-03,2,2
1983,1985-04,2,2
1984,1985-05,2,2
1985,1985-06,2,2
1986,1985-07,3,3
1987,1985-08,2,2
1988,1985-09,2,2
1989,1985-10,2,2
1990,1985-11,2,2
1991,1985-12,2,2
1992,1986-01,4,4
1993,1986-02,2,2
1994,1986-03,2,2
1995,1986-04,2,2
1996,1986-05,2,2
1997,1986-06,2,2
1998,1986-07,2,2
1999,1986-08,2,2
2000,1986-09,2,2
2001,1986-10,2,2
2002,1986-11,2,2
2003,1986-12,3,3
2004,1987-01,4,4
2005,1987-02,2,2
2006,1987-03,2,2
2007,1987-04,2,2
2008,1987-05,2,2
2009,1987-06,2,2
2010,1987-07,2,2
2011,1987-08,2,2
2012,1987-09,2,2
2013,1987-10,2,2
2014,1987-11,2,2
2015,1987-12,2,2
2016,1988-01,4,4
2017,1988-02,2,2
2018,1988-03,2,2
2019,1988-04,2,2
2020,1988-05,3,3
2021,1988-06,2,2
2022,1988-07,2,2
2023,1988-08,2,2
2024,1988-09,2,2
2025,1988-10,2,2
2026,1988-11,2,2
2027,1988-12,2,2
2028,1989-01,4,4
2029,1989-02,2,2
2030,1989-03,2,2
2031,1989-04,2,2
2032,1989-05,2,2
2033,1989-06,2,2
2034,1989-07,2,2
2035,1989-08,3,3
2036,1989-09,2,2
2037,1989-10,2,2
2038,1989-11,2,2
2039,1989-12,2,2
2040,1990-01,4,4
2041,1990-02,2,2
2042,1990-03,2,2
2043,1990-04,2,2
2044,1990-05,2,2
2045,1990-06,2,2
2046,1990-07,2,2
2047,1990-08,2,2
2048,1990-09,2,2
2049,1990-10,2,2
2050,1990-11,2,2
2051,1990-12,3,3
2052,1991-01,4,4
2053,1991-02,2,2
2054,1991-03,2,2
2055,1991-04,2,2
2056,1991-05,2,2
2057,1991-06,2,2
2058,1991-07,2,2
2059,1991-08,2,2
2060,1991-09,2,2
2061,1991-10,2,2
2062,1991-11,2,2
2063,1991-12,2,2
2064,1992-01,4,4
2065,1992-02,2,2
2066,1992-03,2,2
2067,1992-04,2,2
2068,1992-05,2,2
2069,1992-06,3,3
2070,1992-07,2,2
2071,1992-08,2,2
2072,1992-09,2,2
2073,1992-10,2,2
2074,1992-11,2,2
2075,1992-12,2,2
2076,1993-01,4,4
2077,1993-02,2,2
2078,1993-03,2,2
2079,1993-04,2,2
2080,1993-05,2,2
2081,1993-06,2,2
2082,1993-07,2,2
2083,1993-08,2,2
2084,1993-09,3,3
2085,1993-10,2,2
2086,1993-11,2,2
2087,1993-12,2,2
2088,1994-01,4,4
2089,1994-02,2,2
2090,1994-03,2,2
2091,1994-04,2,2
2092,1994-05,2,2
2093,1994-06,2,2
2094,1994-07,2,2
2095,1994-08,2,2
2096,1994-09,2,2
2097,1994-10,2,2
2098,1994-11,2,2
2099,1994-12,2,2
2100,1995-01,5,5
2101,1995-02,1,1
2102,1995-03,3,3
2103,1995-04,2,2
2104,1995-05,2,2
2105,1995-06,2,2
2106,1995-07,2,2
2107,1995-08,2,2
2108,1995-09,2,2
2109,1995-10,2,2
2110,1995-11,2,2
2111,1995-12,2,2
2112,1996-01,4,4
2113,1996-02,2,2
2114,1996-03,2,2
2115,1996-04,2,2
2116,1996-05,2,2
2117,1996-06,2,2
2118,1996-07,3,3
2119,1996-08,2,2
2120,1996-09,2,2
2121,1996-10,2,2
2122,1996-11,2,2
2123,1996-12,2,2
2124,1997-01,4,4
2125,1997-02,2,2
2126,1997-03,2,2
2127,1997-04,2,2
2128,1997-05,2,2
2129,1997-06,2,2
2130,1997-07,2,2
2131,1997-08,2,2
2132,1997-09,2,2
2133,1997-10,3,3
2134,1997-11,2,2
2135,1997-12,2,2
2136,1998-01,4,4
2137,1998-02,2,2
2138,1998-03,2,2
2139,1998-04,2,2
2140,1998-05,2,2
2141,1998-06,2,2
2142,1998-07,2,2
2143,1998-08,2,2
2144,1998-09,2,2
2145,1998-10,2,2
2146,1998-11,2,2
2147,1998-12,2,2
2148,1999-01,5,5
2149,1999-02,1,1
2150,1999-03,3,3
2151,1999-04,2,2
2152,1999-05,2,2
2153,1999-06,2,2
2154,1999-07,2,2
2155,1999-08,2,2
2156,1999-09,2,2
2157,1999-10,2,2
2158,1999-11,2,2
2159,1999-12,2,2
2160,2000-01,4,4
2161,2000-02,2,2
2162,2000-03,2,2
2163,2000-04,2,2
2164,2000-05,2,2
2165,2000-06,2,2
2166,2000-07,3,3
2167,2000-08,2,2
2168,2000-09,2,2
2169,2000-10,2,2
2170,2000-11,2,2
2171,2000-12,2,2
2172,2001-01,4,4
2173,2001-02,2,2
2174,2001-03,2,2
2175,2001-04,2,2
2176,2001-05,2,2
2177,2001-06,2,2
2178,2001-07,2,2
2179,2001-08,2,2
2180,2001-09,2,2
2181,2001-10,2,2
2182,2001-11,3,3
2183,2001-12,2,2
2184,2002-01,4,4
2185,2002-02,2,2
2186,2002-03,2,2
2187,2002-04,2,2
2188,2002-05,2,2
2189,2002-06,2,2
2190,2002-07,2,2
2191,2002-08,2,2
2192,2002-09,2,2
2193,2002-10,2,2
2194,2002-11,2,2
2195,2002-12,2,2
2196,2003-01,4,4
2197,2003-02,2,2
2198,2003-03,2,2
2199,2003-04,2,2
2200,2003-05,3,3
2201,2003-06,2,2
2202,2003-07,2,2
2203,2003-08,2,2
2204,2003-09,2,2
2205,2003-10,2,2
2206,2003-11,2,2
2207,2003-12,2,2
2208,2004-01,4,4
2209,2004-02,2,2
2210,2004-03,2,2
2211,2004-04,2,2
2212,2004-05,2,2
2213,2004-06,2,2
2214,2004-07,3,3
2215,2004-08,2,2
2216,2004-09,2,2
2217,2004-10,2,2
2218,2004-11,2,2
2219,2004-12,2,2
2220,2005-01,4,4
2221,2005-02,2,2
2222,2005-03,2,2
2223,2005-04,2,2
2224,2005-05,2,2
2225,2005-06,2,2
2226,2005-07,2,2
2227,2005-08,2,2
2228,2005-09,2,2
2229,2005-10,2,2
2230,2005-11,2,2
2231,2005-12,3,3
2232,2006-01,4,4
2233,2006-02,2,2
2234,2006-03,2,2
2235,2006-04,2,2
2236,2006-05,2,2
2237,2006-06,2,2
2238,2006-07,2,2
2239,2006-08,2,2
2240,2006-09,2,2
2241,2006-10,2,2
2242,2006-11,2,2
2243,2006-12,2,2
2244,2007-01,4,4
2245,2007-02,2,2
2246,2007-03,2,2
2247,2007-04,2,2
2248,2007-05,2,2
2249,2007-06,3,3
2250,2007-07,2,2
2251,2007-08,2,2
2252,2007-09,2,2
2253,2007-10,2,2
2254,2007-11,2,2
2255,2007-12,2,2
2256,2008-01,4,4
2257,2008-02,2,2
2258,2008-03,2,2
2259,2008-04,2,2
2260,2008-05,2,2
2261,2008-06,2,2
2262,2008-07,2,2
2263,2008-08,3,3
2264,2008-09,2,2
2265,2008-10,2,2
2266,2008-11,2,2
2267,2008-12,2,2
2268,2009-01,4,4
2269,2009-02,2,2
2270,2009-03,2,2
2271,2009-04,2,2
2272,2009-05,2,2
2273,2009-06,2,2
2274,2009-07,2,2
2275,2009-08,2,2
2276,2009-09,2,2
2277,2009-10,2,2
2278,2009-11,2,2
2279,2009-12,3,3
2280,2010-01,4,4
2281,2010-02,2,2
2282,2010-03,2,2
2283,2010-04,2,2
2284,2010-05,2,2
2285,2010-06,2,2
2286,2010-07,2,2
2287,2010-08,2,2
2288,2010-09,2,2
2289,2010-10,2,2
2290,2010-11,2,2
2291,2010-12,2,2
2292,2011-01,4,4
2293,2011-02,2,2
2294,2011-03,2,2
2295,2011-04,2,2
2296,2011-05,2,2
2297,2011-06,2,2
2298,2011-07,3,3
2299,2011-08,2,2
2300,2011-09,2,2
2301,2011-10,2,2
2302,2011-11,2,2
2303,2011-12,2,2
2304,2012-01,4,4
2305,2012-02,2,2
2306,2012-03,2,2
2307,2012-04,2,2
2308,2012-05,2,2
2309,2012-06,2,2
2310,2012-07,2,2
2311,2012-08,3,3
2312,2012-09,2,2
2313,2012-10,2,2
2314,2012-11,2,2
2315,2012-12,2,2
2316,2013-01,4,4
2317,2013-02,2,2
2318,2013-03,2,2
2319,2013-04,2,2
2320,2013-05,2,2
2321,2013-06,2,2
2322,2013-07,2,2
2323,2013-08,2,2
2324,2013-09,2,2
2325,2013-10,2,2
2326,2013-11,2,2
2327,2013-12,2,2
2328,2014-01,5,5
2329,2014-02,1,1
2330,2014-03,3,3
2331,2014-04,2,2
2332,2014-05,2,2
2333,2014-06,2,2
2334,2014-07,2,2
2335,2014-08,2,2
2336,2014-09,2,2
2337,2014-10,2,2
2338,2014-11,2,2
2339,2014-12,2,2
2340,2015-01,4,4
2341,2015-02,2,2
2342,2015-03,2,2
2343,2015-04,2,2
2344,2015-05,2,2
2345,2015-06,2,2
2346,2015-07,3,3
2347,2015-08,2,2
2348,2015-09,2,2
2349,2015-10,2,2
2350,2015-11,2,2
2351,2015-12,2,2
2352,2016-01,4,4
2353,2016-02,2,2
2354,2016-03,2,2
2355,2016-04,2,2
2356,2016-05,2,2
2357,2016-06,2,2
2358,2016-07,2,2
2359,2016-08,2,2
2360,2016-09,2,2
2361,2016-10,3,3
2362,2016-11,2,2
2363,2016-12,2,2
2364,2017-01,4,4
2365,2017-02,2,2
2366,2017-03,2,2
2367,2017-04,2,2
2368,2017-05,2,2
2369,2017-06,2,2
2370,2017-07,2,2
2371,2017-08,2,2
2372,2017-09,2,2
2373,2017-10,2,2
2374,2017-11,2,2
2375,2017-12,2,2
2376,2018-01,5,5
2377,2018-02,1,1
2378,2018-03,3,3
2379,2018-04,2,2
2380,2018-05,2,2
2381,2018-06,2,2
2382,2018-07,2,2
2383,2018-08,2,2
2384,2018-09,2,2
2385,2018-10,2,2
2386,2018-11,2,2
2387,2018-12,2,2
2388,2019-01,4,4
2389,2019-02,2,2
2390,2019-03,2,2
2391,2019-04,2,2
2392,2019-05,2,2
2393,2019-06,2,2
2394,2019-07,2,2
2395,2019-08,3,3
2396,2019-09,2,2
2397,2019-10,2,2
2398,2019-11,2,2
2399,2019-12,2,2
2400,2020-01,4,4
2401,2020-02,2,2
2402,2020-03,2,2
2403,2020-04,2,2
2404,2020-05,2,2
2405,2020-06,2,2
2406,2020-07,2,2
2407,2020-08,2,2
2408,2020-09,2,2
2409,2020-10,3,3
2410,2020-11,2,2
2411,2020-12,2,2
2412,2021-01,2,2
