,date,cgdppc|france,cgdppc|germany,cgdppc|spain,cgdppc|united states,rgdpnapc|france,rgdpnapc|germany,rgdpnapc|spain,rgdpnapc|united states
438,1951-07,7277,6120,4593,16126,8984,8496,4485,16126
439,1951-08,7277,6120,4593,16126,8984,8496,4485,16126
440,1951-09,7277,6120,4593,16126,8984,8496,4485,16126
441,1951-10,7277,6120,4593,16126,8984,8496,4485,16126
442,1951-11,7277,6120,4593,16126,8984,8496,4485,16126
443,1951-12,7277,6120,4593,16126,8984,8496,4485,16126
444,1952-01,7473,6718,4930,16443,9154,9197,4856,16443
445,1952-02,7473,6718,4930,16443,9154,9197,4856,16443
446,1952-03,7473,6718,4930,16443,9154,9197,4856,16443
447,1952-04,7473,6718,4930,16443,9154,9197,4856,16443
448,1952-05,7473,6718,4930,16443,9154,9197,4856,16443
449,1952-06,7473,6718,4930,16443,9154,9197,4856,16443
450,1952-07,7473,6718,4930,16443,9154,9197,4856,16443
451,1952-08,7473,6718,4930,16443,9154,9197,4856,16443
452,1952-09,7473,6718,4930,16443,9154,9197,4856,16443
453,1952-10,7473,6718,4930,16443,9154,9197,4856,16443
454,1952-11,7473,6718,4930,16443,9154,9197,4856,16443
455,1952-12,7473,6718,4930,16443,9154,9197,4856,16443
456,1953-01,7728,7230,4848,16917,9351,9909,4812,16917
457,1953-02,7728,7230,4848,16917,9351,9909,4812,16917
458,1953-03,7728,7230,4848,16917,9351,9909,4812,16917
459,1953-04,7728,7230,4848,16917,9351,9909,4812,16917
460,1953-05,7728,7230,4848,16917,9351,9909,4812,16917
461,1953-06,7728,7230,4848,16917,9351,9909,4812,16917
462,1953-07,7728,7230,4848,16917,9351,9909,4812,16917
463,1953-08,7728,7230,4848,16917,9351,9909,4812,16917
464,1953-09,7728,7230,4848,16917,9351,9909,4812,16917
465,1953-10,7728,7230,4848,16917,9351,9909,4812,16917
466,1953-11,7728,7230,4848,16917,9351,9909,4812,16917
467,1953-12,7728,7230,4848,16917,9351,9909,4812,16917
468,1954-01,8053,7784,5069,16513,9731,10599,5120,16513
469,1954-02,8053,7784,5069,16513,9731,10599,5120,16513
470,1954-03,8053,7784,5069,16513,9731,10599,5120,16513
471,1954-04,8053,7784,5069,16513,9731,10599,5120,16513
472,1954-05,8053,7784,5069,16513,9731,10599,5120,16513
473,1954-06,8053,7784,5069,16513,9731,10599,5120,16513
474,1954-07,8053,7784,5069,16513,9731,10599,5120,16513
475,1954-08,8053,7784,5069,16513,9731,10599,5120,16513
476,1954-09,8053,7784,5069,16513,9731,10599,5120,16513
477,1954-10,8053,7784,5069,16513,9731,10599,5120,16513
478,1954-11,8053,7784,5069,16513,9731,10599,5120,16513
479,1954-12,8053,7784,5069,16513,9731,10599,5120,16513
480,1955-01,8449,8728,5103,17370,10198,11710,5256,17370
481,1955-02,8449,8728,5103,17370,10198,11710,5256,17370
482,1955-03,8449,8728,5103,17370,10198,11710,5256,17370
483,1955-04,8449,8728,5103,17370,10198,11710,5256,17370
484,1955-05,8449,8728,5103,17370,10198,11710,5256,17370
485,1955-06,8449,8728,5103,17370,10198,11710,5256,17370
486,1955-07,8449,8728,5103,17370,10198,11710,5256,17370
487,1955-08,8449,8728,5103,17370,10198,11710,5256,17370
488,1955-09,8449,8728,5103,17370,10198,11710,5256,17370
489,1955-10,8449,8728,5103,17370,10198,11710,5256,17370
490,1955-11,8449,8728,5103,17370,10198,11710,5256,17370
491,1955-12,8449,8728,5103,17370,10198,11710,5256,17370
492,1956-01,8815,9332,5388,17398,10608,12477,5644,17398
493,1956-02,8815,9332,5388,17398,10608,12477,5644,17398
494,1956-03,8815,9332,5388,17398,10608,12477,5644,17398
495,1956-04,8815,9332,5388,17398,10608,12477,5644,17398
496,1956-05,8815,9332,5388,17398,10608,12477,5644,17398
497,1956-06,8815,9332,5388,17398,10608,12477,5644,17398
498,1956-07,8815,9332,5388,17398,10608,12477,5644,17398
499,1956-08,8815,9332,5388,17398,10608,12477,5644,17398
500,1956-09,8815,9332,5388,17398,10608,12477,5644,17398
501,1956-10,8815,9332,5388,17398,10608,12477,5644,17398
502,1956-11,8815,9332,5388,17398,10608,12477,5644,17398
503,1956-12,8815,9332,5388,17398,10608,12477,5644,17398
504,1957-01,9293,9805,5473,17407,11124,13115,5797,17407
505,1957-02,9293,9805,5473,17407,11124,13115,5797,17407
506,1957-03,9293,9805,5473,17407,11124,13115,5797,17407
507,1957-04,9293,9805,5473,17407,11124,13115,5797,17407
508,1957-05,9293,9805,5473,17407,11124,13115,5797,17407
509,1957-06,9293,9805,5473,17407,11124,13115,5797,17407
510,1957-07,9293,9805,5473,17407,11124,13115,5797,17407
511,1957-08,9293,9805,5473,17407,11124,13115,5797,17407
512,1957-09,9293,9805,5473,17407,11124,13115,5797,17407
513,1957-10,9293,9805,5473,17407,11124,13115,5797,17407
514,1957-11,9293,9805,5473,17407,11124,13115,5797,17407
515,1957-12,9293,9805,5473,17407,11124,13115,5797,17407
516,1958-01,9559,10150,5740,16945,11277,13609,6123,16945
517,1958-02,9559,10150,5740,16945,11277,13609,6123,16945
518,1958-03,9559,10150,5740,16945,11277,13609,6123,16945
519,1958-04,9559,10150,5740,16945,11277,13609,6123,16945
520,1958-05,9559,10150,5740,16945,11277,13609,6123,16945
521,1958-06,9559,10150,5740,16945,11277,13609,6123,16945
522,1958-07,9559,10150,5740,16945,11277,13609,6123,16945
523,1958-08,9559,10150,5740,16945,11277,13609,6123,16945
524,1958-09,9559,10150,5740,16945,11277,13609,6123,16945
525,1958-10,9559,10150,5740,16945,11277,13609,6123,16945
526,1958-11,9559,10150,5740,16945,11277,13609,6123,16945
527,1958-12,9559,10150,5740,16945,11277,13609,6123,16945
528,1959-01,9748,10875,5577,17901,11481,14498,6017,17901
529,1959-02,9748,10875,5577,17901,11481,14498,6017,17901
530,1959-03,9748,10875,5577,17901,11481,14498,6017,17901
531,1959-04,9748,10875,5577,17901,11481,14498,6017,17901
532,1959-05,9748,10875,5577,17901,11481,14498,6017,17901
533,1959-06,9748,10875,5577,17901,11481,14498,6017,17901
534,1959-07,9748,10875,5577,17901,11481,14498,6017,17901
535,1959-08,9748,10875,5577,17901,11481,14498,6017,17901
536,1959-09,9748,10875,5577,17901,11481,14498,6017,17901
537,1959-10,9748,10875,5577,17901,11481,14498,6017,17901
538,1959-11,9748,10875,5577,17901,11481,14498,6017,17901
539,1959-12,9748,10875,5577,17901,11481,14498,6017,17901
540,1960-01,10284,11587,5472,18058,12170,15565,5960,18058
541,1960-02,10284,11587,5472,18058,12170,15565,5960,18058
542,1960-03,10284,11587,5472,18058,12170,15565,5960,18058
543,1960-04,10284,11587,5472,18058,12170,15565,5960,18058
544,1960-05,10284,11587,5472,18058,12170,15565,5960,18058
545,1960-06,10284,11587,5472,18058,12170,15565,5960,18058
546,1960-07,10284,11587,5472,18058,12170,15565,5960,18058
547,1960-08,10284,11587,5472,18058,12170,15565,5960,18058
548,1960-09,10284,11587,5472,18058,12170,15565,5960,18058
549,1960-10,10284,11587,5472,18058,12170,15565,5960,18058
550,1960-11,10284,11587,5472,18058,12170,15565,5960,18058
551,1960-12,10284,11587,5472,18058,12170,15565,5960,18058
552,1961-01,10735,11776,5976,18175,12698,16064,6611,18175
553,1961-02,10735,11776,5976,18175,12698,16064,6611,18175
554,1961-03,10735,11776,5976,18175,12698,16064,6611,18175
555,1961-04,10735,11776,5976,18175,12698,16064,6611,18175
556,1961-05,10735,11776,5976,18175,12698,16064,6611,18175
557,1961-06,10735,11776,5976,18175,12698,16064,6611,18175
558,1961-07,10735,11776,5976,18175,12698,16064,6611,18175
559,1961-08,10735,11776,5976,18175,12698,16064,6611,18175
560,1961-09,10735,11776,5976,18175,12698,16064,6611,18175
561,1961-10,10735,11776,5976,18175,12698,16064,6611,18175
562,1961-11,10735,11776,5976,18175,12698,16064,6611,18175
563,1961-12,10735,11776,5976,18175,12698,16064,6611,18175
564,1962-01,11343,12144,6413,18977,13271,16609,7197,18977
565,1962-02,11343,12144,6413,18977,13271,16609,7197,18977
566,1962-03,11343,12144,6413,18977,13271,16609,7197,18977
567,1962-04,11343,12144,6413,18977,13271,16609,7197,18977
568,1962-05,11343,12144,6413,18977,13271,16609,7197,18977
569,1962-06,11343,12144,6413,18977,13271,16609,7197,18977
570,1962-07,11343,12144,6413,18977,13271,16609,7197,18977
571,1962-08,11343,12144,6413,18977,13271,16609,7197,18977
572,1962-09,11343,12144,6413,18977,13271,16609,7197,18977
573,1962-10,11343,12144,6413,18977,13271,16609,7197,18977
574,1962-11,11343,12144,6413,18977,13271,16609,7197,18977
575,1962-12,11343,12144,6413,18977,13271,16609,7197,18977
576,1963-01,11792,12365,6884,19515,13757,16940,7854,19515
577,1963-02,11792,12365,6884,19515,13757,16940,7854,19515
578,1963-03,11792,12365,6884,19515,13757,16940,7854,19515
579,1963-04,11792,12365,6884,19515,13757,16940,7854,19515
580,1963-05,11792,12365,6884,19515,13757,16940,7854,19515
581,1963-06,11792,12365,6884,19515,13757,16940,7854,19515
582,1963-07,11792,12365,6884,19515,13757,16940,7854,19515
583,1963-08,11792,12365,6884,19515,13757,16940,7854,19515
584,1963-09,11792,12365,6884,19515,13757,16940,7854,19515
585,1963-10,11792,12365,6884,19515,13757,16940,7854,19515
586,1963-11,11792,12365,6884,19515,13757,16940,7854,19515
587,1963-12,11792,12365,6884,19515,13757,16940,7854,19515
588,1964-01,12492,13196,7102,20360,14509,17822,8218,20360
589,1964-02,12492,13196,7102,20360,14509,17822,8218,20360
590,1964-03,12492,13196,7102,20360,14509,17822,8218,20360
591,1964-04,12492,13196,7102,20360,14509,17822,8218,20360
592,1964-05,12492,13196,7102,20360,14509,17822,8218,20360
593,1964-06,12492,13196,7102,20360,14509,17822,8218,20360
594,1964-07,12492,13196,7102,20360,14509,17822,8218,20360
595,1964-08,12492,13196,7102,20360,14509,17822,8218,20360
596,1964-09,12492,13196,7102,20360,14509,17822,8218,20360
597,1964-10,12492,13196,7102,20360,14509,17822,8218,20360
598,1964-11,12492,13196,7102,20360,14509,17822,8218,20360
599,1964-12,12492,13196,7102,20360,14509,17822,8218,20360
600,1965-01,13016,13666,7415,21390,15078,18556,8778,21390
601,1965-02,13016,13666,7415,21390,15078,18556,8778,21390
602,1965-03,13016,13666,7415,21390,15078,18556,8778,21390
603,1965-04,13016,13666,7415,21390,15078,18556,8778,21390
604,1965-05,13016,13666,7415,21390,15078,18556,8778,21390
605,1965-06,13016,13666,7415,21390,15078,18556,8778,21390
606,1965-07,13016,13666,7415,21390,15078,18556,8778,21390
607,1965-08,13016,13666,7415,21390,15078,18556,8778,21390
608,1965-09,13016,13666,7415,21390,15078,18556,8778,21390
609,1965-10,13016,13666,7415,21390,15078,18556,8778,21390
610,1965-11,13016,13666,7415,21390,15078,18556,8778,21390
611,1965-12,13016,13666,7415,21390,15078,18556,8778,21390
612,1966-01,13674,14089,7797,22529,15701,18964,9324,22529
613,1966-02,13674,14089,7797,22529,15701,18964,9324,22529
614,1966-03,13674,14089,7797,22529,15701,18964,9324,22529
615,1966-04,13674,14089,7797,22529,15701,18964,9324,22529
616,1966-05,13674,14089,7797,22529,15701,18964,9324,22529
617,1966-06,13674,14089,7797,22529,15701,18964,9324,22529
618,1966-07,13674,14089,7797,22529,15701,18964,9324,22529
619,1966-08,13674,14089,7797,22529,15701,18964,9324,22529
620,1966-09,13674,14089,7797,22529,15701,18964,9324,22529
621,1966-10,13674,14089,7797,22529,15701,18964,9324,22529
622,1966-11,13674,14089,7797,22529,15701,18964,9324,22529
623,1966-12,13674,14089,7797,22529,15701,18964,9324,22529
624,1967-01,14304,14055,8144,22842,16298,18982,9719,22842
625,1967-02,14304,14055,8144,22842,16298,18982,9719,22842
626,1967-03,14304,14055,8144,22842,16298,18982,9719,22842
627,1967-04,14304,14055,8144,22842,16298,18982,9719,22842
628,1967-05,14304,14055,8144,22842,16298,18982,9719,22842
629,1967-06,14304,14055,8144,22842,16298,18982,9719,22842
630,1967-07,14304,14055,8144,22842,16298,18982,9719,22842
631,1967-08,14304,14055,8144,22842,16298,18982,9719,22842
632,1967-09,14304,14055,8144,22842,16298,18982,9719,22842
633,1967-10,14304,14055,8144,22842,16298,18982,9719,22842
634,1967-11,14304,14055,8144,22842,16298,18982,9719,22842
635,1967-12,14304,14055,8144,22842,16298,18982,9719,22842
636,1968-01,14903,14882,8519,23692,16890,19927,10183,23692
637,1968-02,14903,14882,8519,23692,16890,19927,10183,23692
638,1968-03,14903,14882,8519,23692,16890,19927,10183,23692
639,1968-04,14903,14882,8519,23692,16890,19927,10183,23692
640,1968-05,14903,14882,8519,23692,16890,19927,10183,23692
641,1968-06,14903,14882,8519,23692,16890,19927,10183,23692
642,1968-07,14903,14882,8519,23692,16890,19927,10183,23692
643,1968-08,14903,14882,8519,23692,16890,19927,10183,23692
644,1968-09,14903,14882,8519,23692,16890,19927,10183,23692
645,1968-10,14903,14882,8519,23692,16890,19927,10183,23692
646,1968-11,14903,14882,8519,23692,16890,19927,10183,23692
647,1968-12,14903,14882,8519,23692,16890,19927,10183,23692
648,1969-01,15879,15853,9104,24196,17908,21090,11012,24196
649,1969-02,15879,15853,9104,24196,17908,21090,11012,24196
650,1969-03,15879,15853,9104,24196,17908,21090,11012,24196
651,1969-04,15879,15853,9104,24196,17908,21090,11012,24196
652,1969-05,15879,15853,9104,24196,17908,21090,11012,24196
653,1969-06,15879,15853,9104,24196,17908,21090,11012,24196
654,1969-07,15879,15853,9104,24196,17908,21090,11012,24196
655,1969-08,15879,15853,9104,24196,17908,21090,11012,24196
656,1969-09,15879,15853,9104,24196,17908,21090,11012,24196
657,1969-10,15879,15853,9104,24196,17908,21090,11012,24196
658,1969-11,15879,15853,9104,24196,17908,21090,11012,24196
659,1969-12,15879,15853,9104,24196,17908,21090,11012,24196
660,1970-01,16740,16581,9218,23958,18771,21896,11253,23958
661,1970-02,16740,16581,9218,23958,18771,21896,11253,23958
662,1970-03,16740,16581,9218,23958,18771,21896,11253,23958
663,1970-04,16740,16581,9218,23958,18771,21896,11253,23958
664,1970-05,16740,16581,9218,23958,18771,21896,11253,23958
665,1970-06,16740,16581,9218,23958,18771,21896,11253,23958
666,1970-07,16740,16581,9218,23958,18771,21896,11253,23958
667,1970-08,16740,16581,9218,23958,18771,21896,11253,23958
668,1970-09,16740,16581,9218,23958,18771,21896,11253,23958
669,1970-10,16740,16581,9218,23958,18771,21896,11253,23958
670,1970-11,16740,16581,9218,23958,18771,21896,11253,23958
671,1970-12,16740,16581,9218,23958,18771,21896,11253,23958
672,1971-01,17511,16999,9487,24395,19486,22376,11705,24395
673,1971-02,17511,16999,9487,24395,19486,22376,11705,24395
674,1971-03,17511,16999,9487,24395,19486,22376,11705,24395
675,1971-04,17511,16999,9487,24395,19486,22376,11705,24395
676,1971-05,17511,16999,9487,24395,19486,22376,11705,24395
677,1971-06,17511,16999,9487,24395,19486,22376,11705,24395
678,1971-07,17511,16999,9487,24395,19486,22376,11705,24395
679,1971-08,17511,16999,9487,24395,19486,22376,11705,24395
680,1971-09,17511,16999,9487,24395,19486,22376,11705,24395
681,1971-10,17511,16999,9487,24395,19486,22376,11705,24395
682,1971-11,17511,16999,9487,24395,19486,22376,11705,24395
683,1971-12,17511,16999,9487,24395,19486,22376,11705,24395
684,1972-01,18279,17719,10230,25415,20175,23192,12773,25415
685,1972-02,18279,17719,10230,25415,20175,23192,12773,25415
686,1972-03,18279,17719,10230,25415,20175,23192,12773,25415
687,1972-04,18279,17719,10230,25415,20175,23192,12773,25415
688,1972-05,18279,17719,10230,25415,20175,23192,12773,25415
689,1972-06,18279,17719,10230,25415,20175,23192,12773,25415
690,1972-07,18279,17719,10230,25415,20175,23192,12773,25415
691,1972-08,18279,17719,10230,25415,20175,23192,12773,25415
692,1972-09,18279,17719,10230,25415,20175,23192,12773,25415
693,1972-10,18279,17719,10230,25415,20175,23192,12773,25415
694,1972-11,18279,17719,10230,25415,20175,23192,12773,25415
695,1972-12,18279,17719,10230,25415,20175,23192,12773,25415
696,1973-01,19191,18498,10804,26603,21097,24173,13770,26603
697,1973-02,19191,18498,10804,26603,21097,24173,13770,26603
698,1973-03,19191,18498,10804,26603,21097,24173,13770,26603
699,1973-04,19191,18498,10804,26603,21097,24173,13770,26603
700,1973-05,19191,18498,10804,26603,21097,24173,13770,26603
701,1973-06,19191,18498,10804,26603,21097,24173,13770,26603
702,1973-07,19191,18498,10804,26603,21097,24173,13770,26603
703,1973-08,19191,18498,10804,26603,21097,24173,13770,26603
704,1973-09,19191,18498,10804,26603,21097,24173,13770,26603
705,1973-10,19191,18498,10804,26603,21097,24173,13770,26603
706,1973-11,19191,18498,10804,26603,21097,24173,13770,26603
707,1973-12,19191,18498,10804,26603,21097,24173,13770,26603
708,1974-01,19643,18655,11198,26287,21571,24368,14658,26287
709,1974-02,19643,18655,11198,26287,21571,24368,14658,26287
710,1974-03,19643,18655,11198,26287,21571,24368,14658,26287
711,1974-04,19643,18655,11198,26287,21571,24368,14658,26287
712,1974-05,19643,18655,11198,26287,21571,24368,14658,26287
713,1974-06,19643,18655,11198,26287,21571,24368,14658,26287
714,1974-07,19643,18655,11198,26287,21571,24368,14658,26287
715,1974-08,19643,18655,11198,26287,21571,24368,14658,26287
716,1974-09,19643,18655,11198,26287,21571,24368,14658,26287
717,1974-10,19643,18655,11198,26287,21571,24368,14658,26287
718,1974-11,19643,18655,11198,26287,21571,24368,14658,26287
719,1974-12,19643,18655,11198,26287,21571,24368,14658,26287
720,1975-01,19599,18839,11329,25956,21316,24323,14933,25956
721,1975-02,19599,18839,11329,25956,21316,24323,14933,25956
722,1975-03,19599,18839,11329,25956,21316,24323,14933,25956
723,1975-04,19599,18839,11329,25956,21316,24323,14933,25956
724,1975-05,19599,18839,11329,25956,21316,24323,14933,25956
725,1975-06,19599,18839,11329,25956,21316,24323,14933,25956
726,1975-07,19599,18839,11329,25956,21316,24323,14933,25956
727,1975-08,19599,18839,11329,25956,21316,24323,14933,25956
728,1975-09,19599,18839,11329,25956,21316,24323,14933,25956
729,1975-10,19599,18839,11329,25956,21316,24323,14933,25956
730,1975-11,19599,18839,11329,25956,21316,24323,14933,25956
731,1975-12,19599,18839,11329,25956,21316,24323,14933,25956
732,1976-01,20451,19929,11836,27059,22154,25623,15443,27059
733,1976-02,20451,19929,11836,27059,22154,25623,15443,27059
734,1976-03,20451,19929,11836,27059,22154,25623,15443,27059
735,1976-04,20451,19929,11836,27059,22154,25623,15443,27059
736,1976-05,20451,19929,11836,27059,22154,25623,15443,27059
737,1976-06,20451,19929,11836,27059,22154,25623,15443,27059
738,1976-07,20451,19929,11836,27059,22154,25623,15443,27059
739,1976-08,20451,19929,11836,27059,22154,25623,15443,27059
740,1976-09,20451,19929,11836,27059,22154,25623,15443,27059
741,1976-10,20451,19929,11836,27059,22154,25623,15443,27059
742,1976-11,20451,19929,11836,27059,22154,25623,15443,27059
743,1976-12,20451,19929,11836,27059,22154,25623,15443,27059
744,1977-01,21228,20553,12270,28001,22888,26406,15784,28001
745,1977-02,21228,20553,12270,28001,22888,26406,15784,28001
746,1977-03,21228,20553,12270,28001,22888,26406,15784,28001
747,1977-04,21228,20553,12270,28001,22888,26406,15784,28001
748,1977-05,21228,20553,12270,28001,22888,26406,15784,28001
749,1977-06,21228,20553,12270,28001,22888,26406,15784,28001
750,1977-07,21228,20553,12270,28001,22888,26406,15784,28001
751,1977-08,21228,20553,12270,28001,22888,26406,15784,28001
752,1977-09,21228,20553,12270,28001,22888,26406,15784,28001
753,1977-10,21228,20553,12270,28001,22888,26406,15784,28001
754,1977-11,21228,20553,12270,28001,22888,26406,15784,28001
755,1977-12,21228,20553,12270,28001,22888,26406,15784,28001
756,1978-01,21785,21156,12656,29287,23427,27181,16058,29287
757,1978-02,21785,21156,12656,29287,23427,27181,16058,29287
758,1978-03,21785,21156,12656,29287,23427,27181,16058,29287
759,1978-04,21785,21156,12656,29287,23427,27181,16058,29287
760,1978-05,21785,21156,12656,29287,23427,27181,16058,29287
761,1978-06,21785,21156,12656,29287,23427,27181,16058,29287
762,1978-07,21785,21156,12656,29287,23427,27181,16058,29287
763,1978-08,21785,21156,12656,29287,23427,27181,16058,29287
764,1978-09,21785,21156,12656,29287,23427,27181,16058,29287
765,1978-10,21785,21156,12656,29287,23427,27181,16058,29287
766,1978-11,21785,21156,12656,29287,23427,27181,16058,29287
767,1978-12,21785,21156,12656,29287,23427,27181,16058,29287
768,1979-01,22481,22021,12871,29951,24075,28268,16186,29951
769,1979-02,22481,22021,12871,29951,24075,28268,16186,29951
770,1979-03,22481,22021,12871,29951,24075,28268,16186,29951
771,1979-04,22481,22021,12871,29951,24075,28268,16186,29951
772,1979-05,22481,22021,12871,29951,24075,28268,16186,29951
773,1979-06,22481,22021,12871,29951,24075,28268,16186,29951
774,1979-07,22481,22021,12871,29951,24075,28268,16186,29951
775,1979-08,22481,22021,12871,29951,24075,28268,16186,29951
776,1979-09,22481,22021,12871,29951,24075,28268,16186,29951
777,1979-10,22481,22021,12871,29951,24075,28268,16186,29951
778,1979-11,22481,22021,12871,29951,24075,28268,16186,29951
779,1979-12,22481,22021,12871,29951,24075,28268,16186,29951
780,1980-01,22713,22053,13352,29613,24292,28512,16574,29613
781,1980-02,22713,22053,13352,29613,24292,28512,16574,29613
782,1980-03,22713,22053,13352,29613,24292,28512,16574,29613
783,1980-04,22713,22053,13352,29613,24292,28512,16574,29613
784,1980-05,22713,22053,13352,29613,24292,28512,16574,29613
785,1980-06,22713,22053,13352,29613,24292,28512,16574,29613
786,1980-07,22713,22053,13352,29613,24292,28512,16574,29613
787,1980-08,22713,22053,13352,29613,24292,28512,16574,29613
788,1980-09,22713,22053,13352,29613,24292,28512,16574,29613
789,1980-10,22713,22053,13352,29613,24292,28512,16574,29613
790,1980-11,22713,22053,13352,29613,24292,28512,16574,29613
791,1980-12,22713,22053,13352,29613,24292,28512,16574,29613
792,1981-01,22083,21443,12607,30056,24413,28581,16440,30056
793,1981-02,22083,21443,12607,30056,24413,28581,16440,30056
794,1981-03,22083,21443,12607,30056,24413,28581,16440,30056
795,1981-04,22083,21443,12607,30056,24413,28581,16440,30056
796,1981-05,22083,21443,12607,30056,24413,28581,16440,30056
797,1981-06,22083,21443,12607,30056,24413,28581,16440,30056
798,1981-07,22083,21443,12607,30056,24413,28581,16440,30056
799,1981-08,22083,21443,12607,30056,24413,28581,16440,30056
800,1981-09,22083,21443,12607,30056,24413,28581,16440,30056
801,1981-10,22083,21443,12607,30056,24413,28581,16440,30056
802,1981-11,22083,21443,12607,30056,24413,28581,16440,30056
803,1981-12,22083,21443,12607,30056,24413,28581,16440,30056
804,1982-01,22053,20991,12253,29211,24893,28361,16618,29211
805,1982-02,22053,20991,12253,29211,24893,28361,16618,29211
806,1982-03,22053,20991,12253,29211,24893,28361,16618,29211
807,1982-04,22053,20991,12253,29211,24893,28361,16618,29211
808,1982-05,22053,20991,12253,29211,24893,28361,16618,29211
809,1982-06,22053,20991,12253,29211,24893,28361,16618,29211
810,1982-07,22053,20991,12253,29211,24893,28361,16618,29211
811,1982-08,22053,20991,12253,29211,24893,28361,16618,29211
812,1982-09,22053,20991,12253,29211,24893,28361,16618,29211
813,1982-10,22053,20991,12253,29211,24893,28361,16618,29211
814,1982-11,22053,20991,12253,29211,24893,28361,16618,29211
815,1982-12,22053,20991,12253,29211,24893,28361,16618,29211
816,1983-01,21639,21102,11968,30159,25080,28946,16846,30159
817,1983-02,21639,21102,11968,30159,25080,28946,16846,30159
818,1983-03,21639,21102,11968,30159,25080,28946,16846,30159
819,1983-04,21639,21102,11968,30159,25080,28946,16846,30159
820,1983-05,21639,21102,11968,30159,25080,28946,16846,30159
821,1983-06,21639,21102,11968,30159,25080,28946,16846,30159
822,1983-07,21639,21102,11968,30159,25080,28946,16846,30159
823,1983-08,21639,21102,11968,30159,25080,28946,16846,30159
824,1983-09,21639,21102,11968,30159,25080,28946,16846,30159
825,1983-10,21639,21102,11968,30159,25080,28946,16846,30159
826,1983-11,21639,21102,11968,30159,25080,28946,16846,30159
827,1983-12,21639,21102,11968,30159,25080,28946,16846,30159
828,1984-01,21192,21247,11585,32076,25305,29863,16928,32076
829,1984-02,21192,21247,11585,32076,25305,29863,16928,32076
830,1984-03,21192,21247,11585,32076,25305,29863,16928,32076
831,1984-04,21192,21247,11585,32076,25305,29863,16928,32076
832,1984-05,21192,21247,11585,32076,25305,29863,16928,32076
833,1984-06,21192,21247,11585,32076,25305,29863,16928,32076
834,1984-07,21192,21247,11585,32076,25305,29863,16928,32076
835,1984-08,21192,21247,11585,32076,25305,29863,16928,32076
836,1984-09,21192,21247,11585,32076,25305,29863,16928,32076
837,1984-10,21192,21247,11585,32076,25305,29863,16928,32076
