,date,homicide_rate|france,homicide_rate|germany,homicide_rate|spain,homicide_rate|united states
0,1915-01,1.5,2.1,4.5,5.9
1,1915-02,1.5,2.1,4.5,5.9
2,1915-03,1.5,2.1,4.5,5.9
3,1915-04,1.5,2.1,4.5,5.9
4,1915-05,1.5,2.1,4.5,5.9
5,1915-06,1.5,2.1,4.5,5.9
6,1915-07,1.5,2.1,4.5,5.9
7,1915-08,1.5,2.1,4.5,5.9
8,1915-09,1.5,2.1,4.5,5.9
9,1915-10,1.5,2.1,4.5,5.9
10,1915-11,1.5,2.1,4.5,5.9
11,1915-12,1.5,2.1,4.5,5.9
12,1916-01,1.5,2.1,4.5,6.3
13,1916-02,1.5,2.1,4.5,6.3
14,1916-03,1.5,2.1,4.5,6.3
15,1916-04,1.5,2.1,4.5,6.3
16,1916-05,1.5,2.1,4.5,6.3
17,1916-06,1.5,2.1,4.5,6.3
18,1916-07,1.5,2.1,4.5,6.3
19,1916-08,1.5,2.1,4.5,6.3
20,1916-09,1.5,2.1,4.5,6.3
21,1916-10,1.5,2.1,4.5,6.3
22,1916-11,1.5,2.1,4.5,6.3
23,1916-12,1.5,2.1,4.5,6.3
24,1917-01,1.5,2.1,4.5,6.9
25,1917-02,1.5,2.1,4.5,6.9
26,1917-03,1.5,2.1,4.5,6.9
27,1917-04,1.5,2.1,4.5,6.9
28,1917-05,1.5,2.1,4.5,6.9
29,1917-06,1.5,2.1,4.5,6.9
30,1917-07,1.5,2.1,4.5,6.9
31,1917-08,1.5,2.1,4.5,6.9
32,1917-09,1.5,2.1,4.5,6.9
33,1917-10,1.5,2.1,4.5,6.9
34,1917-11,1.5,2.1,4.5,6.9
35,1917-12,1.5,2.1,4.5,6.9
36,1918-01,1.5,2.1,4.5,6.5
37,1918-02,1.5,2.1,4.5,6.5
38,1918-03,1.5,2.1,4.5,6.5
39,1918-04,1.5,2.1,4.5,6.5
40,1918-05,1.5,2.1,4.5,6.5
41,1918-06,1.5,2.1,4.5,6.5
42,1918-07,1.5,2.1,4.5,6.5
43,1918-08,1.5,2.1,4.5,6.5
44,1918-09,1.5,2.1,4.5,6.5
45,1918-10,1.5,2.1,4.5,6.5
46,1918-11,1.5,2.1,4.5,6.5
47,1918-12,1.5,2.1,4.5,6.5
48,1919-01,1.5,2.1,4.5,7.2
49,1919-02,1.5,2.1,4.5,7.2
50,1919-03,1.5,2.1,4.5,7.2
51,1919-04,1.5,2.1,4.5,7.2
52,1919-05,1.5,2.1,4.5,7.2
53,1919-06,1.5,2.1,4.5,7.2
54,1919-07,1.5,2.1,4.5,7.2
55,1919-08,1.5,2.1,4.5,7.2
56,1919-09,1.5,2.1,4.5,7.2
57,1919-10,1.5,2.1,4.5,7.2
58,1919-11,1.5,2.1,4.5,7.2
59,1919-12,1.5,2.1,4.5,7.2
60,1920-01,1.5,2.1,4.5,6.8
61,1920-02,1.5,2.1,4.5,6.8
62,1920-03,1.5,2.1,4.5,6.8
63,1920-04,1.5,2.1,4.5,6.8
64,1920-05,1.5,2.1,4.5,6.8
65,1920-06,1.5,2.1,4.5,6.8
66,1920-07,1.5,2.1,4.5,6.8
67,1920-08,1.5,2.1,4.5,6.8
68,1920-09,1.5,2.1,4.5,6.8
69,1920-10,1.5,2.1,4.5,6.8
70,1920-11,1.5,2.1,4.5,6.8
71,1920-12,1.5,2.1,4.5,6.8
72,1921-01,1.5,2.1,4.5,8.1
73,1921-02,1.5,2.1,4.5,8.1
74,1921-03,1.5,2.1,4.5,8.1
75,1921-04,1.5,2.1,4.5,8.1
76,1921-05,1.5,2.1,4.5,8.1
77,1921-06,1.5,2.1,4.5,8.1
78,1921-07,1.5,2.1,4.5,8.1
79,1921-08,1.5,2.1,4.5,8.1
80,1921-09,1.5,2.1,4.5,8.1
81,1921-10,1.5,2.1,4.5,8.1
82,1921-11,1.5,2.1,4.5,8.1
83,1921-12,1.5,2.1,4.5,8.1
84,1922-01,1.5,2.1,4.5,8.0
85,1922-02,1.5,2.1,4.5,8.0
86,1922-03,1.5,2.1,4.5,8.0
87,1922-04,1.5,2.1,4.5,8.0
88,1922-05,1.5,2.1,4.5,8.0
89,1922-06,1.5,2.1,4.5,8.0
90,1922-07,1.5,2.1,4.5,8.0
91,1922-08,1.5,2.1,4.5,8.0
92,1922-09,1.5,2.1,4.5,8.0
93,1922-10,1.5,2.1,4.5,8.0
94,1922-11,1.5,2.1,4.5,8.0
95,1922-12,1.5,2.1,4.5,8.0
96,1923-01,1.5,2.1,4.5,7.8
97,1923-02,1.5,2.1,4.5,7.8
98,1923-03,1.5,2.1,4.5,7.8
99,1923-04,1.5,2.1,4.5,7.8
100,1923-05,1.5,2.1,4.5,7.8
101,1923-06,1.5,2.1,4.5,7.8
102,1923-07,1.5,2.1,4.5,7.8
103,1923-08,1.5,2.1,4.5,7.8
104,1923-09,1.5,2.1,4.5,7.8
105,1923-10,1.5,2.1,4.5,7.8
106,1923-11,1.5,2.1,4.5,7.8
107,1923-12,1.5,2.1,4.5,7.8
108,1924-01,1.5,2.1,4.5,8.1
109,1924-02,1.5,2.1,4.5,8.1
110,1924-03,1.5,2.1,4.5,8.1
111,1924-04,1.5,2.1,4.5,8.1
112,1924-05,1.5,2.1,4.5,8.1
113,1924-06,1.5,2.1,4.5,8.1
114,1924-07,1.5,2.1,4.5,8.1
115,1924-08,1.5,2.1,4.5,8.1
116,1924-09,1.5,2.1,4.5,8.1
117,1924-10,1.5,2.1,4.5,8.1
118,1924-11,1.5,2.1,4.5,8.1
119,1924-12,1.5,2.1,4.5,8.1
120,1925-01,1.5,1.8,1.4,8.3
121,1925-02,1.5,1.8,1.4,8.3
122,1925-03,1.5,1.8,1.4,8.3
123,1925-04,1.5,1.8,1.4,8.3
124,1925-05,1.5,1.8,1.4,8.3
125,1925-06,1.5,1.8,1.4,8.3
126,1925-07,1.5,1.8,1.4,8.3
127,1925-08,1.5,1.8,1.4,8.3
128,1925-09,1.5,1.8,1.4,8.3
129,1925-10,1.5,1.8,1.4,8.3
130,1925-11,1.5,1.8,1.4,8.3
131,1925-12,1.5,1.8,1.4,8.3
132,1926-01,1.1,1.8,1.4,8.4
133,1926-02,1.1,1.8,1.4,8.4
134,1926-03,1.1,1.8,1.4,8.4
135,1926-04,1.1,1.8,1.4,8.4
136,1926-05,1.1,1.8,1.4,8.4
137,1926-06,1.1,1.8,1.4,8.4
138,1926-07,1.1,1.8,1.4,8.4
139,1926-08,1.1,1.8,1.4,8.4
140,1926-09,1.1,1.8,1.4,8.4
141,1926-10,1.1,1.8,1.4,8.4
142,1926-11,1.1,1.8,1.4,8.4
143,1926-12,1.1,1.8,1.4,8.4
144,1927-01,1.1,1.8,1.4,8.4
145,1927-02,1.1,1.8,1.4,8.4
146,1927-03,1.1,1.8,1.4,8.4
147,1927-04,1.1,1.8,1.4,8.4
148,1927-05,1.1,1.8,1.4,8.4
149,1927-06,1.1,1.8,1.4,8.4
150,1927-07,1.1,1.8,1.4,8.4
151,1927-08,1.1,1.8,1.4,8.4
152,1927-09,1.1,1.8,1.4,8.4
153,1927-10,1.1,1.8,1.4,8.4
154,1927-11,1.1,1.8,1.4,8.4
155,1927-12,1.1,1.8,1.4,8.4
156,1928-01,1.1,1.8,1.4,8.6
157,1928-02,1.1,1.8,1.4,8.6
158,1928-03,1.1,1.8,1.4,8.6
159,1928-04,1.1,1.8,1.4,8.6
160,1928-05,1.1,1.8,1.4,8.6
161,1928-06,1.1,1.8,1.4,8.6
162,1928-07,1.1,1.8,1.4,8.6
163,1928-08,1.1,1.8,1.4,8.6
164,1928-09,1.1,1.8,1.4,8.6
165,1928-10,1.1,1.8,1.4,8.6
166,1928-11,1.1,1.8,1.4,8.6
167,1928-12,1.1,1.8,1.4,8.6
168,1929-01,1.1,1.8,1.4,8.4
169,1929-02,1.1,1.8,1.4,8.4
170,1929-03,1.1,1.8,1.4,8.4
171,1929-04,1.1,1.8,1.4,8.4
172,1929-05,1.1,1.8,1.4,8.4
173,1929-06,1.1,1.8,1.4,8.4
174,1929-07,1.1,1.8,1.4,8.4
175,1929-08,1.1,1.8,1.4,8.4
176,1929-09,1.1,1.8,1.4,8.4
177,1929-10,1.1,1.8,1.4,8.4
178,1929-11,1.1,1.8,1.4,8.4
179,1929-12,1.1,1.8,1.4,8.4
180,1930-01,1.1,1.8,1.4,8.8
181,1930-02,1.1,1.8,1.4,8.8
182,1930-03,1.1,1.8,1.4,8.8
183,1930-04,1.1,1.8,1.4,8.8
184,1930-05,1.1,1.8,1.4,8.8
185,1930-06,1.1,1.8,1.4,8.8
186,1930-07,1.1,1.8,1.4,8.8
187,1930-08,1.1,1.8,1.4,8.8
188,1930-09,1.1,1.8,1.4,8.8
189,1930-10,1.1,1.8,1.4,8.8
190,1930-11,1.1,1.8,1.4,8.8
191,1930-12,1.1,1.8,1.4,8.8
192,1931-01,1.1,1.8,1.4,9.2
193,1931-02,1.1,1.8,1.4,9.2
194,1931-03,1.1,1.8,1.4,9.2
195,1931-04,1.1,1.8,1.4,9.2
196,1931-05,1.1,1.8,1.4,9.2
197,1931-06,1.1,1.8,1.4,9.2
198,1931-07,1.1,1.8,1.4,9.2
199,1931-08,1.1,1.8,1.4,9.2
200,1931-09,1.1,1.8,1.4,9.2
201,1931-10,1.1,1.8,1.4,9.2
202,1931-11,1.1,1.8,1.4,9.2
203,1931-12,1.1,1.8,1.4,9.2
204,1932-01,1.1,1.8,1.4,9.0
205,1932-02,1.1,1.8,1.4,9.0
206,1932-03,1.1,1.8,1.4,9.0
207,1932-04,1.1,1.8,1.4,9.0
208,1932-05,1.1,1.8,1.4,9.0
209,1932-06,1.1,1.8,1.4,9.0
210,1932-07,1.1,1.8,1.4,9.0
211,1932-08,1.1,1.8,1.4,9.0
212,1932-09,1.1,1.8,1.4,9.0
213,1932-10,1.1,1.8,1.4,9.0
214,1932-11,1.1,1.8,1.4,9.0
215,1932-12,1.1,1.8,1.4,9.0
216,1933-01,1.1,1.8,1.4,9.7
217,1933-02,1.1,1.8,1.4,9.7
218,1933-03,1.1,1.8,1.4,9.7
219,1933-04,1.1,1.8,1.4,9.7
220,1933-05,1.1,1.8,1.4,9.7
221,1933-06,1.1,1.8,1.4,9.7
222,1933-07,1.1,1.8,1.4,9.7
223,1933-08,1.1,1.8,1.4,9.7
224,1933-09,1.1,1.8,1.4,9.7
225,1933-10,1.1,1.8,1.4,9.7
226,1933-11,1.1,1.8,1.4,9.7
227,1933-12,1.1,1.8,1.4,9.7
228,1934-01,1.1,1.8,1.4,9.5
229,1934-02,1.1,1.8,1.4,9.5
230,1934-03,1.1,1.8,1.4,9.5
231,1934-04,1.1,1.8,1.4,9.5
232,1934-05,1.1,1.8,1.4,9.5
233,1934-06,1.1,1.8,1.4,9.5
234,1934-07,1.1,1.8,1.4,9.5
235,1934-08,1.1,1.8,1.4,9.5
236,1934-09,1.1,1.8,1.4,9.5
237,1934-10,1.1,1.8,1.4,9.5
238,1934-11,1.1,1.8,1.4,9.5
239,1934-12,1.1,1.8,1.4,9.5
240,1935-01,1.1,1.8,1.4,8.3
241,1935-02,1.1,1.8,1.4,8.3
242,1935-03,1.1,1.8,1.4,8.3
243,1935-04,1.1,1.8,1.4,8.3
244,1935-05,1.1,1.8,1.4,8.3
245,1935-06,1.1,1.8,1.4,8.3
246,1935-07,1.1,1.8,1.4,8.3
247,1935-08,1.1,1.8,1.4,8.3
248,1935-09,1.1,1.8,1.4,8.3
249,1935-10,1.1,1.8,1.4,8.3
250,1935-11,1.1,1.8,1.4,8.3
251,1935-12,1.1,1.8,1.4,8.3
252,1936-01,1.1,1.8,1.4,6.8
253,1936-02,1.1,1.8,1.4,6.8
254,1936-03,1.1,1.8,1.4,6.8
255,1936-04,1.1,1.8,1.4,6.8
256,1936-05,1.1,1.8,1.4,6.8
257,1936-06,1.1,1.8,1.4,6.8
258,1936-07,1.1,1.8,1.4,6.8
259,1936-08,1.1,1.8,1.4,6.8
260,1936-09,1.1,1.8,1.4,6.8
261,1936-10,1.1,1.8,1.4,6.8
262,1936-11,1.1,1.8,1.4,6.8
263,1936-12,1.1,1.8,1.4,6.8
264,1937-01,1.1,1.8,1.4,7.6
265,1937-02,1.1,1.8,1.4,7.6
266,1937-03,1.1,1.8,1.4,7.6
267,1937-04,1.1,1.8,1.4,7.6
268,1937-05,1.1,1.8,1.4,7.6
269,1937-06,1.1,1.8,1.4,7.6
270,1937-07,1.1,1.8,1.4,7.6
271,1937-08,1.1,1.8,1.4,7.6
272,1937-09,1.1,1.8,1.4,7.6
273,1937-10,1.1,1.8,1.4,7.6
274,1937-11,1.1,1.8,1.4,7.6
275,1937-12,1.1,1.8,1.4,7.6
276,1938-01,1.1,1.8,1.4,6.8
277,1938-02,1.1,1.8,1.4,6.8
278,1938-03,1.1,1.8,1.4,6.8
279,1938-04,1.1,1.8,1.4,6.8
280,1938-05,1.1,1.8,1.4,6.8
281,1938-06,1.1,1.8,1.4,6.8
282,1938-07,1.1,1.8,1.4,6.8
283,1938-08,1.1,1.8,1.4,6.8
284,1938-09,1.1,1.8,1.4,6.8
285,1938-10,1.1,1.8,1.4,6.8
286,1938-11,1.1,1.8,1.4,6.8
287,1938-12,1.1,1.8,1.4,6.8
288,1939-01,1.1,1.8,1.4,6.4
289,1939-02,1.1,1.8,1.4,6.4
290,1939-03,1.1,1.8,1.4,6.4
291,1939-04,1.1,1.8,1.4,6.4
292,1939-05,1.1,1.8,1.4,6.4
293,1939-06,1.1,1.8,1.4,6.4
294,1939-07,1.1,1.8,1.4,6.4
295,1939-08,1.1,1.8,1.4,6.4
296,1939-09,1.1,1.8,1.4,6.4
297,1939-10,1.1,1.8,1.4,6.4
298,1939-11,1.1,1.8,1.4,6.4
299,1939-12,1.1,1.8,1.4,6.4
300,1940-01,1.1,1.8,1.4,6.3
301,1940-02,1.1,1.8,1.4,6.3
302,1940-03,1.1,1.8,1.4,6.3
303,1940-04,1.1,1.8,1.4,6.3
304,1940-05,1.1,1.8,1.4,6.3
305,1940-06,1.1,1.8,1.4,6.3
306,1940-07,1.1,1.8,1.4,6.3
307,1940-08,1.1,1.8,1.4,6.3
308,1940-09,1.1,1.8,1.4,6.3
309,1940-10,1.1,1.8,1.4,6.3
310,1940-11,1.1,1.8,1.4,6.3
311,1940-12,1.1,1.8,1.4,6.3
312,1941-01,1.1,1.8,1.4,6.0
313,1941-02,1.1,1.8,1.4,6.0
314,1941-03,1.1,1.8,1.4,6.0
315,1941-04,1.1,1.8,1.4,6.0
316,1941-05,1.1,1.8,1.4,6.0
317,1941-06,1.1,1.8,1.4,6.0
318,1941-07,1.1,1.8,1.4,6.0
319,1941-08,1.1,1.8,1.4,6.0
320,1941-09,1.1,1.8,1.4,6.0
321,1941-10,1.1,1.8,1.4,6.0
322,1941-11,1.1,1.8,1.4,6.0
323,1941-12,1.1,1.8,1.4,6.0
324,1942-01,1.1,1.8,1.4,5.9
325,1942-02,1.1,1.8,1.4,5.9
326,1942-03,1.1,1.8,1.4,5.9
327,1942-04,1.1,1.8,1.4,5.9
328,1942-05,1.1,1.8,1.4,5.9
329,1942-06,1.1,1.8,1.4,5.9
330,1942-07,1.1,1.8,1.4,5.9
331,1942-08,1.1,1.8,1.4,5.9
332,1942-09,1.1,1.8,1.4,5.9
333,1942-10,1.1,1.8,1.4,5.9
334,1942-11,1.1,1.8,1.4,5.9
335,1942-12,1.1,1.8,1.4,5.9
336,1943-01,1.1,1.8,1.4,5.1
337,1943-02,1.1,1.8,1.4,5.1
338,1943-03,1.1,1.8,1.4,5.1
339,1943-04,1.1,1.8,1.4,5.1
340,1943-05,1.1,1.8,1.4,5.1
341,1943-06,1.1,1.8,1.4,5.1
342,1943-07,1.1,1.8,1.4,5.1
343,1943-08,1.1,1.8,1.4,5.1
344,1943-09,1.1,1.8,1.4,5.1
345,1943-10,1.1,1.8,1.4,5.1
346,1943-11,1.1,1.8,1.4,5.1
347,1943-12,1.1,1.8,1.4,5.1
348,1944-01,1.1,1.8,1.4,5.0
349,1944-02,1.1,1.8,1.4,5.0
350,1944-03,1.1,1.8,1.4,5.0
351,1944-04,1.1,1.8,1.4,5.0
352,1944-05,1.1,1.8,1.4,5.0
353,1944-06,1.1,1.8,1.4,5.0
354,1944-07,1.1,1.8,1.4,5.0
355,1944-08,1.1,1.8,1.4,5.0
356,1944-09,1.1,1.8,1.4,5.0
357,1944-10,1.1,1.8,1.4,5.0
358,1944-11,1.1,1.8,1.4,5.0
359,1944-12,1.1,1.8,1.4,5.0
360,1945-01,1.1,1.8,1.4,5.7
361,1945-02,1.1,1.8,1.4,5.7
362,1945-03,1.1,1.8,1.4,5.7
363,1945-04,1.1,1.8,1.4,5.7
364,1945-05,1.1,1.8,1.4,5.7
365,1945-06,1.1,1.8,1.4,5.7
366,1945-07,1.1,1.8,1.4,5.7
367,1945-08,1.1,1.8,1.4,5.7
368,1945-09,1.1,1.8,1.4,5.7
369,1945-10,1.1,1.8,1.4,5.7
370,1945-11,1.1,1.8,1.4,5.7
371,1945-12,1.1,1.8,1.4,5.7
372,1946-01,1.1,1.8,1.4,6.4
373,1946-02,1.1,1.8,1.4,6.4
374,1946-03,1.1,1.8,1.4,6.4
375,1946-04,1.1,1.8,1.4,6.4
376,1946-05,1.1,1.8,1.4,6.4
377,1946-06,1.1,1.8,1.4,6.4
378,1946-07,1.1,1.8,1.4,6.4
379,1946-08,1.1,1.8,1.4,6.4
380,1946-09,1.1,1.8,1.4,6.4
381,1946-10,1.1,1.8,1.4,6.4
382,1946-11,1.1,1.8,1.4,6.4
383,1946-12,1.1,1.8,1.4,6.4
384,1947-01,1.1,1.8,1.4,6.1
385,1947-02,1.1,1.8,1.4,6.1
386,1947-03,1.1,1.8,1.4,6.1
387,1947-04,1.1,1.8,1.4,6.1
388,1947-05,1.1,1.8,1.4,6.1
389,1947-06,1.1,1.8,1.4,6.1
390,1947-07,1.1,1.8,1.4,6.1
391,1947-08,1.1,1.8,1.4,6.1
392,1947-09,1.1,1.8,1.4,6.1
393,1947-10,1.1,1.8,1.4,6.1
394,1947-11,1.1,1.8,1.4,6.1
395,1947-12,1.1,1.8,1.4,6.1
396,1948-01,1.1,1.8,1.4,5.9
397,1948-02,1.1,1.8,1.4,5.9
398,1948-03,1.1,1.8,1.4,5.9
399,1948-04,1.1,1.8,1.4,5.9
400,1948-05,1.1,1.8,1.4,5.9
401,1948-06,1.1,1.8,1.4,5.9
402,1948-07,1.1,1.8,1.4,5.9
403,1948-08,1.1,1.8,1.4,5.9
404,1948-09,1.1,1.8,1.4,5.9
405,1948-10,1.1,1.8,1.4,5.9
406,1948-11,1.1,1.8,1.4,5.9
407,1948-12,1.1,1.8,1.4,5.9
408,1949-01,1.1,1.8,1.4,5.4
409,1949-02,1.1,1.8,1.4,5.4
410,1949-03,1.1,1.8,1.4,5.4
411,1949-04,1.1,1.8,1.4,5.4
412,1949-05,1.1,1.8,1.4,5.4
413,1949-06,1.1,1.8,1.4,5.4
414,1949-07,1.1,1.8,1.4,5.4
415,1949-08,1.1,1.8,1.4,5.4
416,1949-09,1.1,1.8,1.4,5.4
417,1949-10,1.1,1.8,1.4,5.4
418,1949-11,1.1,1.8,1.4,5.4
419,1949-12,1.1,1.8,1.4,5.4
420,1950-01,0.76,1.1,0.3,5.3
421,1950-02,0.76,1.1,0.3,5.3
422,1950-03,0.76,1.1,0.3,5.3
423,1950-04,0.76,1.1,0.3,5.3
424,1950-05,0.76,1.1,0.3,5.3
425,1950-06,0.76,1.1,0.3,5.3
426,1950-07,0.76,1.1,0.3,5.3
427,1950-08,0.76,1.1,0.3,5.3
428,1950-09,0.76,1.1,0.3,5.3
429,1950-10,0.76,1.1,0.3,5.3
430,1950-11,0.76,1.1,0.3,5.3
431,1950-12,0.76,1.1,0.3,5.3
432,1951-01,0.0,1.1,0.49,4.9
433,1951-02,0.0,1.1,0.49,4.9
434,1951-03,0.0,1.1,0.49,4.9
435,1951-04,0.0,1.1,0.49,4.9
436,1951-05,0.0,1.1,0.49,4.9
437,1951-06,0.0,1.1,0.49,4.9
438,1951-07,0.0,1.1,0.49,4.9
439,1951-08,0.0,1.1,0.49,4.9
440,1951-09,0.0,1.1,0.49,4.9
441,1951-10,0.0,1.1,0.49,4.9
442,1951-11,0.0,1.1,0.49,4.9
443,1951-12,0.0,1.1,0.49,4.9
444,1952-01,0.6,0.9,0.43,5.2
445,1952-02,0.6,0.9,0.43,5.2
446,1952-03,0.6,0.9,0.43,5.2
447,1952-04,0.6,0.9,0.43,5.2
448,1952-05,0.6,0.9,0.43,5.2
449,1952-06,0.6,0.9,0.43,5.2
450,1952-07,0.6,0.9,0.43,5.2
451,1952-08,0.6,0.9,0.43,5.2
452,1952-09,0.6,0.9,0.43,5.2
453,1952-10,0.6,0.9,0.43,5.2
454,1952-11,0.6,0.9,0.43,5.2
455,1952-12,0.6,0.9,0.43,5.2
456,1953-01,0.65,0.96,0.32,4.8
457,1953-02,0.65,0.96,0.32,4.8
458,1953-03,0.65,0.96,0.32,4.8
459,1953-04,0.65,0.96,0.32,4.8
460,1953-05,0.65,0.96,0.32,4.8
461,1953-06,0.65,0.96,0.32,4.8
462,1953-07,0.65,0.96,0.32,4.8
463,1953-08,0.65,0.96,0.32,4.8
464,1953-09,0.65,0.96,0.32,4.8
465,1953-10,0.65,0.96,0.32,4.8
466,1953-11,0.65,0.96,0.32,4.8
467,1953-12,0.65,0.96,0.32,4.8
468,1954-01,0.58,0.97,0.34,4.8
469,1954-02,0.58,0.97,0.34,4.8
470,1954-03,0.58,0.97,0.34,4.8
471,1954-04,0.58,0.97,0.34,4.8
472,1954-05,0.58,0.97,0.34,4.8
473,1954-06,0.58,0.97,0.34,4.8
474,1954-07,0.58,0.97,0.34,4.8
475,1954-08,0.58,0.97,0.34,4.8
476,1954-09,0.58,0.97,0.34,4.8
477,1954-10,0.58,0.97,0.34,4.8
478,1954-11,0.58,0.97,0.34,4.8
479,1954-12,0.58,0.97,0.34,4.8
480,1955-01,0.7,1.02,0.31,4.5
481,1955-02,0.7,1.02,0.31,4.5
482,1955-03,0.7,1.02,0.31,4.5
483,1955-04,0.7,1.02,0.31,4.5
484,1955-05,0.7,1.02,0.31,4.5
485,1955-06,0.7,1.02,0.31,4.5
486,1955-07,0.7,1.02,0.31,4.5
487,1955-08,0.7,1.02,0.31,4.5
488,1955-09,0.7,1.02,0.31,4.5
489,1955-10,0.7,1.02,0.31,4.5
490,1955-11,0.7,1.02,0.31,4.5
491,1955-12,0.7,1.02,0.31,4.5
492,1956-01,0.79,0.93,0.44,4.6
493,1956-02,0.79,0.93,0.44,4.6
494,1956-03,0.79,0.93,0.44,4.6
495,1956-04,0.79,0.93,0.44,4.6
496,1956-05,0.79,0.93,0.44,4.6
497,1956-06,0.79,0.93,0.44,4.6
498,1956-07,0.79,0.93,0.44,4.6
499,1956-08,0.79,0.93,0.44,4.6
500,1956-09,0.79,0.93,0.44,4.6
501,1956-10,0.79,0.93,0.44,4.6
502,1956-11,0.79,0.93,0.44,4.6
503,1956-12,0.79,0.93,0.44,4.6
504,1957-01,1.91,0.9,0.51,4.5
505,1957-02,1.91,0.9,0.51,4.5
506,1957-03,1.91,0.9,0.51,4.5
507,1957-04,1.91,0.9,0.51,4.5
508,1957-05,1.91,0.9,0.51,4.5
509,1957-06,1.91,0.9,0.51,4.5
510,1957-07,1.91,0.9,0.51,4.5
511,1957-08,1.91,0.9,0.51,4.5
512,1957-09,1.91,0.9,0.51,4.5
513,1957-10,1.91,0.9,0.51,4.5
514,1957-11,1.91,0.9,0.51,4.5
515,1957-12,1.91,0.9,0.51,4.5
516,1958-01,2.2,0.9,0.51,4.5
517,1958-02,2.2,0.9,0.51,4.5
518,1958-03,2.2,0.9,0.51,4.5
519,1958-04,2.2,0.9,0.51,4.5
520,1958-05,2.2,0.9,0.51,4.5
521,1958-06,2.2,0.9,0.51,4.5
522,1958-07,2.2,0.9,0.51,4.5
523,1958-08,2.2,0.9,0.51,4.5
524,1958-09,2.2,0.9,0.51,4.5
525,1958-10,2.2,0.9,0.51,4.5
526,1958-11,2.2,0.9,0.51,4.5
527,1958-12,2.2,0.9,0.51,4.5
528,1959-01,1.88,0.98,0.44,4.6
529,1959-02,1.88,0.98,0.44,4.6
530,1959-03,1.88,0.98,0.44,4.6
531,1959-04,1.88,0.98,0.44,4.6
532,1959-05,1.88,0.98,0.44,4.6
533,1959-06,1.88,0.98,0.44,4.6
534,1959-07,1.88,0.98,0.44,4.6
535,1959-08,1.88,0.98,0.44,4.6
536,1959-09,1.88,0.98,0.44,4.6
537,1959-10,1.88,0.98,0.44,4.6
538,1959-11,1.88,0.98,0.44,4.6
539,1959-12,1.88,0.98,0.44,4.6
540,1960-01,1.57,0.91,0.28,4.7
541,1960-02,1.57,0.91,0.28,4.7
542,1960-03,1.57,0.91,0.28,4.7
543,1960-04,1.57,0.91,0.28,4.7
544,1960-05,1.57,0.91,0.28,4.7
545,1960-06,1.57,0.91,0.28,4.7
546,1960-07,1.57,0.91,0.28,4.7
547,1960-08,1.57,0.91,0.28,4.7
548,1960-09,1.57,0.91,0.28,4.7
549,1960-10,1.57,0.91,0.28,4.7
550,1960-11,1.57,0.91,0.28,4.7
551,1960-12,1.57,0.91,0.28,4.7
552,1961-01,2.18,1.03,0.18,4.7
553,1961-02,2.18,1.03,0.18,4.7
554,1961-03,2.18,1.03,0.18,4.7
555,1961-04,2.18,1.03,0.18,4.7
556,1961-05,2.18,1.03,0.18,4.7
557,1961-06,2.18,1.03,0.18,4.7
558,1961-07,2.18,1.03,0.18,4.7
559,1961-08,2.18,1.03,0.18,4.7
560,1961-09,2.18,1.03,0.18,4.7
561,1961-10,2.18,1.03,0.18,4.7
562,1961-11,2.18,1.03,0.18,4.7
563,1961-12,2.18,1.03,0.18,4.7
564,1962-01,1.53,1.01,0.1,4.8
565,1962-02,1.53,1.01,0.1,4.8
566,1962-03,1.53,1.01,0.1,4.8
567,1962-04,1.53,1.01,0.1,4.8
568,1962-05,1.53,1.01,0.1,4.8
569,1962-06,1.53,1.01,0.1,4.8
570,1962-07,1.53,1.01,0.1,4.8
571,1962-08,1.53,1.01,0.1,4.8
572,1962-09,1.53,1.01,0.1,4.8
573,1962-10,1.53,1.01,0.1,4.8
574,1962-11,1.53,1.01,0.1,4.8
575,1962-12,1.53,1.01,0.1,4.8
576,1963-01,0.76,1.02,0.13,4.9
577,1963-02,0.76,1.02,0.13,4.9
578,1963-03,0.76,1.02,0.13,4.9
579,1963-04,0.76,1.02,0.13,4.9
580,1963-05,0.76,1.02,0.13,4.9
581,1963-06,0.76,1.02,0.13,4.9
582,1963-07,0.76,1.02,0.13,4.9
583,1963-08,0.76,1.02,0.13,4.9
584,1963-09,0.76,1.02,0.13,4.9
