,date,homicide_rate|france,homicide_rate|germany,homicide_rate|spain,homicide_rate|united states
585,1963-10,0.76,1.02,0.13,4.9
586,1963-11,0.76,1.02,0.13,4.9
587,1963-12,0.76,1.02,0.13,4.9
588,1964-01,0.82,1.11,0.09,5.1
589,1964-02,0.82,1.11,0.09,5.1
590,1964-03,0.82,1.11,0.09,5.1
591,1964-04,0.82,1.11,0.09,5.1
592,1964-05,0.82,1.11,0.09,5.1
593,1964-06,0.82,1.11,0.09,5.1
594,1964-07,0.82,1.11,0.09,5.1
595,1964-08,0.82,1.11,0.09,5.1
596,1964-09,0.82,1.11,0.09,5.1
597,1964-10,0.82,1.11,0.09,5.1
598,1964-11,0.82,1.11,0.09,5.1
599,1964-12,0.82,1.11,0.09,5.1
600,1965-01,0.76,1.15,0.14,5.5
601,1965-02,0.76,1.15,0.14,5.5
602,1965-03,0.76,1.15,0.14,5.5
603,1965-04,0.76,1.15,0.14,5.5
604,1965-05,0.76,1.15,0.14,5.5
605,1965-06,0.76,1.15,0.14,5.5
606,1965-07,0.76,1.15,0.14,5.5
607,1965-08,0.76,1.15,0.14,5.5
608,1965-09,0.76,1.15,0.14,5.5
609,1965-10,0.76,1.15,0.14,5.5
610,1965-11,0.76,1.15,0.14,5.5
611,1965-12,0.76,1.15,0.14,5.5
612,1966-01,0.7,1.16,0.17,5.9
613,1966-02,0.7,1.16,0.17,5.9
614,1966-03,0.7,1.16,0.17,5.9
615,1966-04,0.7,1.16,0.17,5.9
616,1966-05,0.7,1.16,0.17,5.9
617,1966-06,0.7,1.16,0.17,5.9
618,1966-07,0.7,1.16,0.17,5.9
619,1966-08,0.7,1.16,0.17,5.9
620,1966-09,0.7,1.16,0.17,5.9
621,1966-10,0.7,1.16,0.17,5.9
622,1966-11,0.7,1.16,0.17,5.9
623,1966-12,0.7,1.16,0.17,5.9
624,1967-01,0.9,1.19,0.12,6.8
625,1967-02,0.9,1.19,0.12,6.8
626,1967-03,0.9,1.19,0.12,6.8
627,1967-04,0.9,1.19,0.12,6.8
628,1967-05,0.9,1.19,0.12,6.8
629,1967-06,0.9,1.19,0.12,6.8
630,1967-07,0.9,1.19,0.12,6.8
631,1967-08,0.9,1.19,0.12,6.8
632,1967-09,0.9,1.19,0.12,6.8
633,1967-10,0.9,1.19,0.12,6.8
634,1967-11,0.9,1.19,0.12,6.8
635,1967-12,0.9,1.19,0.12,6.8
636,1968-01,0.74,1.12,0.1,7.3
637,1968-02,0.74,1.12,0.1,7.3
638,1968-03,0.74,1.12,0.1,7.3
639,1968-04,0.74,1.12,0.1,7.3
640,1968-05,0.74,1.12,0.1,7.3
641,1968-06,0.74,1.12,0.1,7.3
642,1968-07,0.74,1.12,0.1,7.3
643,1968-08,0.74,1.12,0.1,7.3
644,1968-09,0.74,1.12,0.1,7.3
645,1968-10,0.74,1.12,0.1,7.3
646,1968-11,0.74,1.12,0.1,7.3
647,1968-12,0.74,1.12,0.1,7.3
648,1969-01,0.84,1.3,0.25,7.7
649,1969-02,0.84,1.3,0.25,7.7
650,1969-03,0.84,1.3,0.25,7.7
651,1969-04,0.84,1.3,0.25,7.7
652,1969-05,0.84,1.3,0.25,7.7
653,1969-06,0.84,1.3,0.25,7.7
654,1969-07,0.84,1.3,0.25,7.7
655,1969-08,0.84,1.3,0.25,7.7
656,1969-09,0.84,1.3,0.25,7.7
657,1969-10,0.84,1.3,0.25,7.7
658,1969-11,0.84,1.3,0.25,7.7
659,1969-12,0.84,1.3,0.25,7.7
660,1970-01,0.74,1.43,0.63,8.3
661,1970-02,0.74,1.43,0.63,8.3
662,1970-03,0.74,1.43,0.63,8.3
663,1970-04,0.74,1.43,0.63,8.3
664,1970-05,0.74,1.43,0.63,8.3
665,1970-06,0.74,1.43,0.63,8.3
666,1970-07,0.74,1.43,0.63,8.3
667,1970-08,0.74,1.43,0.63,8.3
668,1970-09,0.74,1.43,0.63,8.3
669,1970-10,0.74,1.43,0.63,8.3
670,1970-11,0.74,1.43,0.63,8.3
671,1970-12,0.74,1.43,0.63,8.3
672,1971-01,0.77,1.33,0.24,9.1
673,1971-02,0.77,1.33,0.24,9.1
674,1971-03,0.77,1.33,0.24,9.1
675,1971-04,0.77,1.33,0.24,9.1
676,1971-05,0.77,1.33,0.24,9.1
677,1971-06,0.77,1.33,0.24,9.1
678,1971-07,0.77,1.33,0.24,9.1
679,1971-08,0.77,1.33,0.24,9.1
680,1971-09,0.77,1.33,0.24,9.1
681,1971-10,0.77,1.33,0.24,9.1
682,1971-11,0.77,1.33,0.24,9.1
683,1971-12,0.77,1.33,0.24,9.1
684,1972-01,0.87,1.35,0.3,9.4
685,1972-02,0.87,1.35,0.3,9.4
686,1972-03,0.87,1.35,0.3,9.4
687,1972-04,0.87,1.35,0.3,9.4
688,1972-05,0.87,1.35,0.3,9.4
689,1972-06,0.87,1.35,0.3,9.4
690,1972-07,0.87,1.35,0.3,9.4
691,1972-08,0.87,1.35,0.3,9.4
692,1972-09,0.87,1.35,0.3,9.4
693,1972-10,0.87,1.35,0.3,9.4
694,1972-11,0.87,1.35,0.3,9.4
695,1972-12,0.87,1.35,0.3,9.4
696,1973-01,0.8,1.22,0.29,9.7
697,1973-02,0.8,1.22,0.29,9.7
698,1973-03,0.8,1.22,0.29,9.7
699,1973-04,0.8,1.22,0.29,9.7
700,1973-05,0.8,1.22,0.29,9.7
701,1973-06,0.8,1.22,0.29,9.7
702,1973-07,0.8,1.22,0.29,9.7
703,1973-08,0.8,1.22,0.29,9.7
704,1973-09,0.8,1.22,0.29,9.7
705,1973-10,0.8,1.22,0.29,9.7
706,1973-11,0.8,1.22,0.29,9.7
707,1973-12,0.8,1.22,0.29,9.7
708,1974-01,0.95,1.17,0.35,10.1
709,1974-02,0.95,1.17,0.35,10.1
710,1974-03,0.95,1.17,0.35,10.1
711,1974-04,0.95,1.17,0.35,10.1
712,1974-05,0.95,1.17,0.35,10.1
713,1974-06,0.95,1.17,0.35,10.1
714,1974-07,0.95,1.17,0.35,10.1
715,1974-08,0.95,1.17,0.35,10.1
716,1974-09,0.95,1.17,0.35,10.1
717,1974-10,0.95,1.17,0.35,10.1
718,1974-11,0.95,1.17,0.35,10.1
719,1974-12,0.95,1.17,0.35,10.1
720,1975-01,1.01,1.22,0.63,9.9
721,1975-02,1.01,1.22,0.63,9.9
722,1975-03,1.01,1.22,0.63,9.9
723,1975-04,1.01,1.22,0.63,9.9
724,1975-05,1.01,1.22,0.63,9.9
725,1975-06,1.01,1.22,0.63,9.9
726,1975-07,1.01,1.22,0.63,9.9
727,1975-08,1.01,1.22,0.63,9.9
728,1975-09,1.01,1.22,0.63,9.9
729,1975-10,1.01,1.22,0.63,9.9
730,1975-11,1.01,1.22,0.63,9.9
731,1975-12,1.01,1.22,0.63,9.9
732,1976-01,0.9,1.26,0.52,9.0
733,1976-02,0.9,1.26,0.52,9.0
734,1976-03,0.9,1.26,0.52,9.0
735,1976-04,0.9,1.26,0.52,9.0
736,1976-05,0.9,1.26,0.52,9.0
737,1976-06,0.9,1.26,0.52,9.0
738,1976-07,0.9,1.26,0.52,9.0
739,1976-08,0.9,1.26,0.52,9.0
740,1976-09,0.9,1.26,0.52,9.0
741,1976-10,0.9,1.26,0.52,9.0
742,1976-11,0.9,1.26,0.52,9.0
743,1976-12,0.9,1.26,0.52,9.0
744,1977-01,0.98,1.18,0.66,9.1
745,1977-02,0.98,1.18,0.66,9.1
746,1977-03,0.98,1.18,0.66,9.1
747,1977-04,0.98,1.18,0.66,9.1
748,1977-05,0.98,1.18,0.66,9.1
749,1977-06,0.98,1.18,0.66,9.1
750,1977-07,0.98,1.18,0.66,9.1
751,1977-08,0.98,1.18,0.66,9.1
752,1977-09,0.98,1.18,0.66,9.1
753,1977-10,0.98,1.18,0.66,9.1
754,1977-11,0.98,1.18,0.66,9.1
755,1977-12,0.98,1.18,0.66,9.1
756,1978-01,1.01,1.21,0.92,9.2
757,1978-02,1.01,1.21,0.92,9.2
758,1978-03,1.01,1.21,0.92,9.2
759,1978-04,1.01,1.21,0.92,9.2
760,1978-05,1.01,1.21,0.92,9.2
761,1978-06,1.01,1.21,0.92,9.2
762,1978-07,1.01,1.21,0.92,9.2
763,1978-08,1.01,1.21,0.92,9.2
764,1978-09,1.01,1.21,0.92,9.2
765,1978-10,1.01,1.21,0.92,9.2
766,1978-11,1.01,1.21,0.92,9.2
767,1978-12,1.01,1.21,0.92,9.2
768,1979-01,1.08,1.1,1.06,9.89
769,1979-02,1.08,1.1,1.06,9.89
770,1979-03,1.08,1.1,1.06,9.89
771,1979-04,1.08,1.1,1.06,9.89
772,1979-05,1.08,1.1,1.06,9.89
773,1979-06,1.08,1.1,1.06,9.89
774,1979-07,1.08,1.1,1.06,9.89
775,1979-08,1.08,1.1,1.06,9.89
776,1979-09,1.08,1.1,1.06,9.89
777,1979-10,1.08,1.1,1.06,9.89
778,1979-11,1.08,1.1,1.06,9.89
779,1979-12,1.08,1.1,1.06,9.89
780,1980-01,1.01,1.15,1.0,10.55
781,1980-02,1.01,1.15,1.0,10.55
782,1980-03,1.01,1.15,1.0,10.55
783,1980-04,1.01,1.15,1.0,10.55
784,1980-05,1.01,1.15,1.0,10.55
785,1980-06,1.01,1.15,1.0,10.55
786,1980-07,1.01,1.15,1.0,10.55
787,1980-08,1.01,1.15,1.0,10.55
788,1980-09,1.01,1.15,1.0,10.55
789,1980-10,1.01,1.15,1.0,10.55
790,1980-11,1.01,1.15,1.0,10.55
791,1980-12,1.01,1.15,1.0,10.55
792,1981-01,1.01,1.27,0.85,10.19
793,1981-02,1.01,1.27,0.85,10.19
794,1981-03,1.01,1.27,0.85,10.19
795,1981-04,1.01,1.27,0.85,10.19
796,1981-05,1.01,1.27,0.85,10.19
797,1981-06,1.01,1.27,0.85,10.19
798,1981-07,1.01,1.27,0.85,10.19
799,1981-08,1.01,1.27,0.85,10.19
800,1981-09,1.01,1.27,0.85,10.19
801,1981-10,1.01,1.27,0.85,10.19
802,1981-11,1.01,1.27,0.85,10.19
803,1981-12,1.01,1.27,0.85,10.19
804,1982-01,1.14,1.25,0.81,9.53
805,1982-02,1.14,1.25,0.81,9.53
806,1982-03,1.14,1.25,0.81,9.53
807,1982-04,1.14,1.25,0.81,9.53
808,1982-05,1.14,1.25,0.81,9.53
809,1982-06,1.14,1.25,0.81,9.53
810,1982-07,1.14,1.25,0.81,9.53
811,1982-08,1.14,1.25,0.81,9.53
812,1982-09,1.14,1.25,0.81,9.53
813,1982-10,1.14,1.25,0.81,9.53
814,1982-11,1.14,1.25,0.81,9.53
815,1982-12,1.14,1.25,0.81,9.53
816,1983-01,1.25,1.2,1.02,8.51
817,1983-02,1.25,1.2,1.02,8.51
818,1983-03,1.25,1.2,1.02,8.51
819,1983-04,1.25,1.2,1.02,8.51
820,1983-05,1.25,1.2,1.02,8.51
821,1983-06,1.25,1.2,1.02,8.51
822,1983-07,1.25,1.2,1.02,8.51
823,1983-08,1.25,1.2,1.02,8.51
824,1983-09,1.25,1.2,1.02,8.51
825,1983-10,1.25,1.2,1.02,8.51
826,1983-11,1.25,1.2,1.02,8.51
827,1983-12,1.25,1.2,1.02,8.51
828,1984-01,1.32,1.24,1.18,8.25
829,1984-02,1.32,1.24,1.18,8.25
830,1984-03,1.32,1.24,1.18,8.25
831,1984-04,1.32,1.24,1.18,8.25
832,1984-05,1.32,1.24,1.18,8.25
833,1984-06,1.32,1.24,1.18,8.25
834,1984-07,1.32,1.24,1.18,8.25
835,1984-08,1.32,1.24,1.18,8.25
836,1984-09,1.32,1.24,1.18,8.25
837,1984-10,1.32,1.24,1.18,8.25
838,1984-11,1.32,1.24,1.18,8.25
839,1984-12,1.32,1.24,1.18,8.25
840,1985-01,1.26,1.19,1.05,8.22
841,1985-02,1.26,1.19,1.05,8.22
842,1985-03,1.26,1.19,1.05,8.22
843,1985-04,1.26,1.19,1.05,8.22
844,1985-05,1.26,1.19,1.05,8.22
845,1985-06,1.26,1.19,1.05,8.22
846,1985-07,1.26,1.19,1.05,8.22
847,1985-08,1.26,1.19,1.05,8.22
848,1985-09,1.26,1.19,1.05,8.22
849,1985-10,1.26,1.19,1.05,8.22
850,1985-11,1.26,1.19,1.05,8.22
851,1985-12,1.26,1.19,1.05,8.22
852,1986-01,1.19,1.22,1.05,8.9
853,1986-02,1.19,1.22,1.05,8.9
854,1986-03,1.19,1.22,1.05,8.9
855,1986-04,1.19,1.22,1.05,8.9
856,1986-05,1.19,1.22,1.05,8.9
857,1986-06,1.19,1.22,1.05,8.9
858,1986-07,1.19,1.22,1.05,8.9
859,1986-08,1.19,1.22,1.05,8.9
860,1986-09,1.19,1.22,1.05,8.9
861,1986-10,1.19,1.22,1.05,8.9
862,1986-11,1.19,1.22,1.05,8.9
863,1986-12,1.19,1.22,1.05,8.9
864,1987-01,1.08,1.13,1.18,8.55
865,1987-02,1.08,1.13,1.18,8.55
866,1987-03,1.08,1.13,1.18,8.55
867,1987-04,1.08,1.13,1.18,8.55
868,1987-05,1.08,1.13,1.18,8.55
869,1987-06,1.08,1.13,1.18,8.55
870,1987-07,1.08,1.13,1.18,8.55
871,1987-08,1.08,1.13,1.18,8.55
872,1987-09,1.08,1.13,1.18,8.55
873,1987-10,1.08,1.13,1.18,8.55
874,1987-11,1.08,1.13,1.18,8.55
875,1987-12,1.08,1.13,1.18,8.55
876,1988-01,1.0,1.07,0.9,8.86
877,1988-02,1.0,1.07,0.9,8.86
878,1988-03,1.0,1.07,0.9,8.86
879,1988-04,1.0,1.07,0.9,8.86
880,1988-05,1.0,1.07,0.9,8.86
881,1988-06,1.0,1.07,0.9,8.86
882,1988-07,1.0,1.07,0.9,8.86
883,1988-08,1.0,1.07,0.9,8.86
884,1988-09,1.0,1.07,0.9,8.86
885,1988-10,1.0,1.07,0.9,8.86
886,1988-11,1.0,1.07,0.9,8.86
887,1988-12,1.0,1.07,0.9,8.86
888,1989-01,1.12,1.01,0.88,9.1
889,1989-02,1.12,1.01,0.88,9.1
890,1989-03,1.12,1.01,0.88,9.1
891,1989-04,1.12,1.01,0.88,9.1
892,1989-05,1.12,1.01,0.88,9.1
893,1989-06,1.12,1.01,0.88,9.1
894,1989-07,1.12,1.01,0.88,9.1
895,1989-08,1.12,1.01,0.88,9.1
896,1989-09,1.12,1.01,0.88,9.1
897,1989-10,1.12,1.01,0.88,9.1
898,1989-11,1.12,1.01,0.88,9.1
899,1989-12,1.12,1.01,0.88,9.1
900,1990-01,1.1,1.01,1.1,9.9
901,1990-02,1.1,1.01,1.1,9.9
902,1990-03,1.1,1.01,1.1,9.9
903,1990-04,1.1,1.01,1.1,9.9
904,1990-05,1.1,1.01,1.1,9.9
905,1990-06,1.1,1.01,1.1,9.9
906,1990-07,1.1,1.01,1.1,9.9
907,1990-08,1.1,1.01,1.1,9.9
908,1990-09,1.1,1.01,1.1,9.9
909,1990-10,1.1,1.01,1.1,9.9
910,1990-11,1.1,1.01,1.1,9.9
911,1990-12,1.1,1.01,1.1,9.9
912,1991-01,1.1,1.15,1.1,10.4
913,1991-02,1.1,1.15,1.1,10.4
914,1991-03,1.1,1.15,1.1,10.4
915,1991-04,1.1,1.15,1.1,10.4
916,1991-05,1.1,1.15,1.1,10.4
917,1991-06,1.1,1.15,1.1,10.4
918,1991-07,1.1,1.15,1.1,10.4
919,1991-08,1.1,1.15,1.1,10.4
920,1991-09,1.1,1.15,1.1,10.4
921,1991-10,1.1,1.15,1.1,10.4
922,1991-11,1.1,1.15,1.1,10.4
923,1991-12,1.1,1.15,1.1,10.4
924,1992-01,1.0,1.18,0.9,9.9
925,1992-02,1.0,1.18,0.9,9.9
926,1992-03,1.0,1.18,0.9,9.9
927,1992-04,1.0,1.18,0.9,9.9
928,1992-05,1.0,1.18,0.9,9.9
929,1992-06,1.0,1.18,0.9,9.9
930,1992-07,1.0,1.18,0.9,9.9
931,1992-08,1.0,1.18,0.9,9.9
932,1992-09,1.0,1.18,0.9,9.9
933,1992-10,1.0,1.18,0.9,9.9
934,1992-11,1.0,1.18,0.9,9.9
935,1992-12,1.0,1.18,0.9,9.9
936,1993-01,1.1,1.19,1.0,10.0
937,1993-02,1.1,1.19,1.0,10.0
938,1993-03,1.1,1.19,1.0,10.0
939,1993-04,1.1,1.19,1.0,10.0
940,1993-05,1.1,1.19,1.0,10.0
941,1993-06,1.1,1.19,1.0,10.0
942,1993-07,1.1,1.19,1.0,10.0
943,1993-08,1.1,1.19,1.0,10.0
944,1993-09,1.1,1.19,1.0,10.0
945,1993-10,1.1,1.19,1.0,10.0
946,1993-11,1.1,1.19,1.0,10.0
947,1993-12,1.1,1.19,1.0,10.0
948,1994-01,1.1,1.17,0.9,9.4
949,1994-02,1.1,1.17,0.9,9.4
950,1994-03,1.1,1.17,0.9,9.4
951,1994-04,1.1,1.17,0.9,9.4
952,1994-05,1.1,1.17,0.9,9.4
953,1994-06,1.1,1.17,0.9,9.4
954,1994-07,1.1,1.17,0.9,9.4
955,1994-08,1.1,1.17,0.9,9.4
956,1994-09,1.1,1.17,0.9,9.4
957,1994-10,1.1,1.17,0.9,9.4
958,1994-11,1.1,1.17,0.9,9.4
959,1994-12,1.1,1.17,0.9,9.4
960,1995-01,1.1,1.13,0.9,8.6
961,1995-02,1.1,1.13,0.9,8.6
962,1995-03,1.1,1.13,0.9,8.6
963,1995-04,1.1,1.13,0.9,8.6
964,1995-05,1.1,1.13,0.9,8.6
965,1995-06,1.1,1.13,0.9,8.6
966,1995-07,1.1,1.13,0.9,8.6
967,1995-08,1.1,1.13,0.9,8.6
968,1995-09,1.1,1.13,0.9,8.6
969,1995-10,1.1,1.13,0.9,8.6
970,1995-11,1.1,1.13,0.9,8.6
971,1995-12,1.1,1.13,0.9,8.6
972,1996-01,1.0,1.08,0.9,7.8
973,1996-02,1.0,1.08,0.9,7.8
974,1996-03,1.0,1.08,0.9,7.8
975,1996-04,1.0,1.08,0.9,7.8
976,1996-05,1.0,1.08,0.9,7.8
977,1996-06,1.0,1.08,0.9,7.8
978,1996-07,1.0,1.08,0.9,7.8
979,1996-08,1.0,1.08,0.9,7.8
980,1996-09,1.0,1.08,0.9,7.8
981,1996-10,1.0,1.08,0.9,7.8
982,1996-11,1.0,1.08,0.9,7.8
983,1996-12,1.0,1.08,0.9,7.8
984,1997-01,0.9,0.91,0.9,7.3
985,1997-02,0.9,0.91,0.9,7.3
986,1997-03,0.9,0.91,0.9,7.3
987,1997-04,0.9,0.91,0.9,7.3
988,1997-05,0.9,0.91,0.9,7.3
989,1997-06,0.9,0.91,0.9,7.3
990,1997-07,0.9,0.91,0.9,7.3
991,1997-08,0.9,0.91,0.9,7.3
992,1997-09,0.9,0.91,0.9,7.3
993,1997-10,0.9,0.91,0.9,7.3
994,1997-11,0.9,0.91,0.9,7.3
995,1997-12,0.9,0.91,0.9,7.3
996,1998-01,0.7,0.86,0.9,6.6
997,1998-02,0.7,0.86,0.9,6.6
998,1998-03,0.7,0.86,0.9,6.6
999,1998-04,0.7,0.86,0.9,6.6
1000,1998-05,0.7,0.86,0.9,6.6
1001,1998-06,0.7,0.86,0.9,6.6
1002,1998-07,0.7,0.86,0.9,6.6
1003,1998-08,0.7,0.86,0.9,6.6
1004,1998-09,0.7,0.86,0.9,6.6
1005,1998-10,0.7,0.86,0.9,6.6
1006,1998-11,0.7,0.86,0.9,6.6
1007,1998-12,0.7,0.86,0.9,6.6
1008,1999-01,0.71,0.87,0.88,6.1
1009,1999-02,0.71,0.87,0.88,6.1
1010,1999-03,0.71,0.87,0.88,6.1
1011,1999-04,0.71,0.87,0.88,6.1
1012,1999-05,0.71,0.87,0.88,6.1
1013,1999-06,0.71,0.87,0.88,6.1
1014,1999-07,0.71,0.87,0.88,6.1
1015,1999-08,0.71,0.87,0.88,6.1
1016,1999-09,0.71,0.87,0.88,6.1
1017,1999-10,0.71,0.87,0.88,6.1
1018,1999-11,0.71,0.87,0.88,6.1
1019,1999-12,0.71,0.87,0.88,6.1
1020,2000-01,0.85,0.73,1.02,5.9
1021,2000-02,0.85,0.73,1.02,5.9
1022,2000-03,0.85,0.73,1.02,5.9
1023,2000-04,0.85,0.73,1.02,5.9
1024,2000-05,0.85,0.73,1.02,5.9
1025,2000-06,0.85,0.73,1.02,5.9
1026,2000-07,0.85,0.73,1.02,5.9
1027,2000-08,0.85,0.73,1.02,5.9
1028,2000-09,0.85,0.73,1.02,5.9
1029,2000-10,0.85,0.73,1.02,5.9
1030,2000-11,0.85,0.73,1.02,5.9
1031,2000-12,0.85,0.73,1.02,5.9
1032,2001-01,0.83,0.69,1.03,7.1
1033,2001-02,0.83,0.69,1.03,7.1
1034,2001-03,0.83,0.69,1.03,7.1
1035,2001-04,0.83,0.69,1.03,7.1
1036,2001-05,0.83,0.69,1.03,7.1
1037,2001-06,0.83,0.69,1.03,7.1
1038,2001-07,0.83,0.69,1.03,7.1
1039,2001-08,0.83,0.69,1.03,7.1
1040,2001-09,0.83,0.69,1.03,7.1
1041,2001-10,0.83,0.69,1.03,7.1
1042,2001-11,0.83,0.69,1.03,7.1
1043,2001-12,0.83,0.69,1.03,7.1
1044,2002-01,0.81,0.73,1.05,6.1
1045,2002-02,0.81,0.73,1.05,6.1
1046,2002-03,0.81,0.73,1.05,6.1
1047,2002-04,0.81,0.73,1.05,6.1
1048,2002-05,0.81,0.73,1.05,6.1
1049,2002-06,0.81,0.73,1.05,6.1
1050,2002-07,0.81,0.73,1.05,6.1
1051,2002-08,0.81,0.73,1.05,6.1
1052,2002-09,0.81,0.73,1.05,6.1
1053,2002-10,0.81,0.73,1.05,6.1
1054,2002-11,0.81,0.73,1.05,6.1
1055,2002-12,0.81,0.73,1.05,6.1
1056,2003-01,0.75,0.67,1.06,6.02
1057,2003-02,0.75,0.67,1.06,6.02
1058,2003-03,0.75,0.67,1.06,6.02
1059,2003-04,0.75,0.67,1.06,6.02
1060,2003-05,0.75,0.67,1.06,6.02
1061,2003-06,0.75,0.67,1.06,6.02
1062,2003-07,0.75,0.67,1.06,6.02
1063,2003-08,0.75,0.67,1.06,6.02
1064,2003-09,0.75,0.67,1.06,6.02
1065,2003-10,0.75,0.67,1.06,6.02
1066,2003-11,0.75,0.67,1.06,6.02
1067,2003-12,0.75,0.67,1.06,6.02
1068,2004-01,0.77,0.64,1.37,5.85
1069,2004-02,0.77,0.64,1.37,5.85
1070,2004-03,0.77,0.64,1.37,5.85
1071,2004-04,0.77,0.64,1.37,5.85
1072,2004-05,0.77,0.64,1.37,5.85
1073,2004-06,0.77,0.64,1.37,5.85
1074,2004-07,0.77,0.64,1.37,5.85
1075,2004-08,0.77,0.64,1.37,5.85
1076,2004-09,0.77,0.64,1.37,5.85
1077,2004-10,0.77,0.64,1.37,5.85
1078,2004-11,0.77,0.64,1.37,5.85
1079,2004-12,0.77,0.64,1.37,5.85
1080,2005-01,0.71,0.55,0.9,6.03
1081,2005-02,0.71,0.55,0.9,6.03
1082,2005-03,0.71,0.55,0.9,6.03
1083,2005-04,0.71,0.55,0.9,6.03
1084,2005-05,0.71,0.55,0.9,6.03
1085,2005-06,0.71,0.55,0.9,6.03
1086,2005-07,0.71,0.55,0.9,6.03
1087,2005-08,0.71,0.55,0.9,6.03
1088,2005-09,0.71,0.55,0.9,6.03
1089,2005-10,0.71,0.55,0.9,6.03
1090,2005-11,0.71,0.55,0.9,6.03
1091,2005-12,0.71,0.55,0.9,6.03
1092,2006-01,0.67,0.59,0.84,6.2
1093,2006-02,0.67,0.59,0.84,6.2
1094,2006-03,0.67,0.59,0.84,6.2
1095,2006-04,0.67,0.59,0.84,6.2
1096,2006-05,0.67,0.59,0.84,6.2
1097,2006-06,0.67,0.59,0.84,6.2
1098,2006-07,0.67,0.59,0.84,6.2
1099,2006-08,0.67,0.59,0.84,6.2
1100,2006-09,0.67,0.59,0.84,6.2
1101,2006-10,0.67,0.59,0.84,6.2
1102,2006-11,0.67,0.59,0.84,6.2
1103,2006-12,0.67,0.59,0.84,6.2
1104,2007-01,0.6,0.55,0.77,6.1
1105,2007-02,0.6,0.55,0.77,6.1
1106,2007-03,0.6,0.55,0.77,6.1
1107,2007-04,0.6,0.55,0.77,6.1
1108,2007-05,0.6,0.55,0.77,6.1
1109,2007-06,0.6,0.55,0.77,6.1
1110,2007-07,0.6,0.55,0.77,6.1
1111,2007-08,0.6,0.55,0.77,6.1
1112,2007-09,0.6,0.55,0.77,6.1
1113,2007-10,0.6,0.55,0.77,6.1
1114,2007-11,0.6,0.55,0.77,6.1
1115,2007-12,0.6,0.55,0.77,6.1
1116,2008-01,0.71,0.54,0.82,5.9
1117,2008-02,0.71,0.54,0.82,5.9
1118,2008-03,0.71,0.54,0.82,5.9
1119,2008-04,0.71,0.54,0.82,5.9
1120,2008-05,0.71,0.54,0.82,5.9
1121,2008-06,0.71,0.54,0.82,5.9
1122,2008-07,0.71,0.54,0.82,5.9
1123,2008-08,0.71,0.54,0.82,5.9
1124,2008-09,0.71,0.54,0.82,5.9
1125,2008-10,0.71,0.54,0.82,5.9
1126,2008-11,0.71,0.54,0.82,5.9
1127,2008-12,0.71,0.54,0.82,5.9
